Module,Text
cache,The directive may be called from within any runtime context.
cache,The directive will not cause the calling task to be preempted.
cache,Enables the instruction cache.
cache,CALLING SEQUENCE:
cache,CONSTRAINTS:
cache,The following constraints apply to this directive:
cache,The directive may be called from within any runtime context. The directive will not cause the calling task to be preempted.
cache,The directive may be called from within any runtime context.
cache,The directive will not cause the calling task to be preempted.
cache,Disables the instruction cache.
cache,CALLING SEQUENCE:
cache,CONSTRAINTS:
cache,The following constraints apply to this directive:
cache,The directive may be called from within any runtime context. The directive will not cause the calling task to be preempted.
cache,The directive may be called from within any runtime context.
cache,The directive will not cause the calling task to be preempted.
cache,Allocates memory from the C Program Heap which begins at a cache line boundary.
cache,CALLING SEQUENCE:
cache,PARAMETERS:
cache,This parameter is the size in bytes of the memory area to allocate.
cache,RETURN VALUES:
cache,There is not enough memory available to satisfy the allocation request.
cache,Returns the begin address of the allocated memory.  The begin address is on a cache line boundary.
cache,CONSTRAINTS:
cache,The following constraints apply to this directive:
cache,The directive may be called from within device driver initialization context. The directive may be called from within task context. The directive may obtain and release the object allocator mutex.  This may cause the calling task to be preempted.
cache,The directive may be called from within device driver initialization context.
cache,The directive may be called from within task context.
cache,The directive may obtain and release the object allocator mutex.  This may cause the calling task to be preempted.
cache,"© Copyright 1988, 2024 RTEMS Project and contributors."
cache,The Cache Manager provides functions to perform maintenance operations for data and instruction caches.
cache,The actual actions of the Cache Manager operations depend on the hardware and the implementation provided by the CPU architecture port or a board support package.  Cache implementations tend to be highly hardware dependent. The directives provided by the Cache Manager are:
cache,"rtems_cache_flush_multiple_data_lines() - Flushes the data cache lines covering the memory area. rtems_cache_invalidate_multiple_data_lines() - Invalidates the data cache lines covering the memory area. rtems_cache_invalidate_multiple_instruction_lines() - Invalidates the instruction cache lines covering the memory area. rtems_cache_instruction_sync_after_code_change() - Ensures necessary synchronization required after code changes. rtems_cache_get_maximal_line_size() - Gets the maximal cache line size in bytes of all caches (data, instruction, or unified). rtems_cache_get_data_line_size() - Gets the data cache line size in bytes. rtems_cache_get_instruction_line_size() - Gets the instruction cache line size in bytes. rtems_cache_get_data_cache_size() - Gets the data cache size in bytes for the cache level. rtems_cache_get_instruction_cache_size() - Gets the instruction cache size in bytes for the cache level. rtems_cache_flush_entire_data() - Flushes the entire data cache. rtems_cache_invalidate_entire_data() - Invalidates the entire data cache. rtems_cache_invalidate_entire_instruction() - Invalidates the entire instruction cache. rtems_cache_enable_data() - Enables the data cache. rtems_cache_disable_data() - Disables the data cache. rtems_cache_enable_instruction() - Enables the instruction cache. rtems_cache_disable_instruction() - Disables the instruction cache. rtems_cache_aligned_malloc() - Allocates memory from the C Program Heap which begins at a cache line boundary."
cache,rtems_cache_flush_multiple_data_lines() - Flushes the data cache lines covering the memory area.
cache,rtems_cache_invalidate_multiple_data_lines() - Invalidates the data cache lines covering the memory area.
cache,rtems_cache_invalidate_multiple_instruction_lines() - Invalidates the instruction cache lines covering the memory area.
cache,rtems_cache_instruction_sync_after_code_change() - Ensures necessary synchronization required after code changes.
cache,"rtems_cache_get_maximal_line_size() - Gets the maximal cache line size in bytes of all caches (data, instruction, or unified)."
cache,rtems_cache_get_data_line_size() - Gets the data cache line size in bytes.
cache,rtems_cache_get_instruction_line_size() - Gets the instruction cache line size in bytes.
cache,rtems_cache_get_data_cache_size() - Gets the data cache size in bytes for the cache level.
cache,rtems_cache_get_instruction_cache_size() - Gets the instruction cache size in bytes for the cache level.
cache,rtems_cache_flush_entire_data() - Flushes the entire data cache.
cache,rtems_cache_invalidate_entire_data() - Invalidates the entire data cache.
cache,rtems_cache_invalidate_entire_instruction() - Invalidates the entire instruction cache.
cache,rtems_cache_enable_data() - Enables the data cache.
cache,rtems_cache_disable_data() - Disables the data cache.
cache,rtems_cache_enable_instruction() - Enables the instruction cache.
cache,rtems_cache_disable_instruction() - Disables the instruction cache.
cache,rtems_cache_aligned_malloc() - Allocates memory from the C Program Heap which begins at a cache line boundary.
cache,"© Copyright 1988, 2024 RTEMS Project and contributors."
clock,"For the features provided by the Clock Manager to be utilized, a Clock Driver is required.  The Clock Driver usually provides a clock interrupt which is serviced on each configured processor at each clock tick.  In addition, the Clock Driver provides three clock sources:"
clock,clock tick CLOCK_REALTIME CLOCK_MONOTONIC
clock,clock tick
clock,CLOCK_REALTIME
clock,CLOCK_MONOTONIC
clock,"The time of these clock sources advances at each clock tick.  This yields the time of the clock sources in a coarse resolution.  To get the time of the CLOCK_REALTIME or CLOCK_MONOTONIC clock sources in a higher resolution, the Clock Driver may use a clock device to get the time between clock ticks."
clock,The clock facilities of the Clock Manager operate upon calendar time.  These directives utilize the following date and time structure for the native time and date format:
clock,"The native date and time format is the only format supported when setting the system date and time using the rtems_clock_set() directive.  Some applications expect to operate on a UNIX-style date and time data structure. For example, the rtems_clock_get_tod_timeval() returns the date and time in struct timeval format."
clock,"Some directives use data structures defined by POSIX.  The struct timeval data structure has two members: tv_sec and tv_usec which are seconds and microseconds, respectively.  The struct timespec data structure has two members: tv_sec and tv_nsec which are seconds and nanoseconds, respectively.  For CLOCK_REALTIME time points, the tv_sec member in these data structures is the number of seconds since the Unix epoch but will never be prior to the RTEMS epoch."
clock,"The struct bintime and sbintime_t time formats used by some directives originate in FreeBSD.  The struct bintime data structure which represents time in a binary time format has two members: sec and frac which are seconds and fractions of a second in units of \(1 / 2^{64}\) seconds, respectively.  The sbintime_t type is a signed 64-bit integer type used to represent time in units of \(1 / 2^{32}\) seconds."
clock,Timeslicing is a task scheduling discipline in which tasks of equal priority are executed for a specific period of time before control of the CPU is passed to another task.  It is also sometimes referred to as the automatic round-robin scheduling algorithm.  The length of time allocated to each task is known as the quantum or timeslice.
clock,"The system’s timeslice is defined as an integral number of ticks, and is specified by the CONFIGURE_TICKS_PER_TIMESLICE application configuration option.  The timeslice is defined for the entire system of tasks, but timeslicing is enabled and disabled on a per task basis."
clock,"The clock tick directives implement timeslicing by decrementing the running task’s time-remaining counter when both timeslicing and preemption are enabled.  If the task’s timeslice has expired, then that task will be preempted if there exists a ready task of equal priority."
clock,"A sleep timer allows a task to delay for a given interval or up until a given time, and then wake and continue execution.  This type of timer is created automatically by the rtems_task_wake_after() and rtems_task_wake_when() directives and, as a result, does not have an object identifier.  Once activated, a sleep timer cannot be explicitly deleted. Each task may activate one and only one sleep timer at a time."
clock,"Timeouts are a special type of timer automatically created when the timeout option is used on the rtems_barrier_wait(), rtems_event_receive(), rtems_message_queue_receive(), rtems_region_get_segment(), and rtems_semaphore_obtain() directives.  Each task may have one and only one timeout active at a time. When a timeout expires, it unblocks the task with a timeout status code."
clock,"© Copyright 1988, 2024 RTEMS Project and contributors."
clock,"This section details the directives of the Clock Manager. A subsection is dedicated to each of this manager’s directives and lists the calling sequence, parameters, description, return values, and notes of the directive."
clock,Sets the CLOCK_REALTIME to the time of day.
clock,CALLING SEQUENCE:
clock,PARAMETERS:
clock,This parameter is the time of day to set the clock.
clock,RETURN VALUES:
clock,The requested operation was successful.
clock,The time_of_day parameter was NULL.
clock,The time of day specified by time_of_day was invalid.
clock,NOTES:
clock,"The date, time, and ticks specified by time_of_day are all range-checked, and an error is returned if any one is out of its valid range."
clock,"RTEMS can represent time points of the CLOCK_REALTIME clock in nanoseconds ranging from 1988-01-01T00:00:00.000000000Z to 2514-05-31T01:53:03.999999999Z.  The future uptime of the system shall be in this range, otherwise the system behaviour is undefined.  Due to implementation constraints, the time of day set by the directive shall be before 2100-01-01:00:00.000000000Z.  The latest valid time of day accepted by the POSIX clock_settime() is 2400-01-01T00:00:00.999999999Z."
clock,"The specified time is based on the configured clock tick rate, see the CONFIGURE_MICROSECONDS_PER_TICK application configuration option."
clock,"Setting the time forward will fire all CLOCK_REALTIME timers which are scheduled at a time point before or at the time set by the directive.  This may unblock tasks, which may preempt the calling task. User-provided timer routines will execute in the context of the caller."
clock,"It is allowed to call this directive from within interrupt context, however, this is not recommended since an arbitrary number of timers may fire."
clock,"The directive shall be called at least once to enable the service of CLOCK_REALTIME related directives.  If the clock is not set at least once, they may return an error status."
clock,CONSTRAINTS:
clock,The following constraints apply to this directive:
clock,The directive may be called from within any runtime context. The directive may change the priority of a task.  This may cause the calling task to be preempted. The directive may unblock a task.  This may cause the calling task to be preempted. The time of day set by the directive shall be 1988-01-01T00:00:00.000000000Z or later. The time of day set by the directive shall be before 2100-01-01T00:00:00.000000000Z.
clock,The directive may be called from within any runtime context.
clock,The directive may change the priority of a task.  This may cause the calling task to be preempted.
clock,The directive may unblock a task.  This may cause the calling task to be preempted.
clock,The time of day set by the directive shall be 1988-01-01T00:00:00.000000000Z or later.
clock,The time of day set by the directive shall be before 2100-01-01T00:00:00.000000000Z.
clock,Gets the time of day associated with the current CLOCK_REALTIME.
clock,CALLING SEQUENCE:
clock,PARAMETERS:
clock,"This parameter is the pointer to an rtems_time_of_day object. When the directive call is successful, the time of day associated with the CLOCK_REALTIME at some point during the directive call will be stored in this object."
clock,RETURN VALUES:
clock,The requested operation was successful.
clock,The time_of_day parameter was NULL.
clock,The CLOCK_REALTIME was not set.  It can be set with rtems_clock_set().
clock,CONSTRAINTS:
clock,The following constraints apply to this directive:
clock,The directive may be called from within any runtime context. The directive will not cause the calling task to be preempted. The directive requires a Clock Driver.
clock,The directive may be called from within any runtime context.
clock,The directive will not cause the calling task to be preempted.
clock,The directive requires a Clock Driver.
clock,Gets the seconds and microseconds elapsed since the Unix epoch and the current CLOCK_REALTIME.
clock,CALLING SEQUENCE:
clock,PARAMETERS:
clock,"This parameter is the pointer to a struct timeval object.  When the directive call is successful, the seconds and microseconds elapsed since the Unix epoch and the CLOCK_REALTIME at some point during the directive call will be stored in this object."
clock,RETURN VALUES:
clock,The requested operation was successful.
clock,The time_of_day parameter was NULL.
clock,The CLOCK_REALTIME was not set.  It can be set with rtems_clock_set().
clock,CONSTRAINTS:
clock,The following constraints apply to this directive:
clock,The directive may be called from within any runtime context. The directive will not cause the calling task to be preempted. The directive requires a Clock Driver.
clock,The directive may be called from within any runtime context.
clock,The directive will not cause the calling task to be preempted.
clock,The directive requires a Clock Driver.
clock,Gets the time elapsed since the Unix epoch measured using CLOCK_REALTIME in seconds and nanoseconds format.
clock,CALLING SEQUENCE:
clock,PARAMETERS:
clock,This parameter is the pointer to a struct timespec object.  The time elapsed since the Unix epoch measured using the CLOCK_REALTIME at some time point during the directive call will be stored in this object.  Calling the directive with a pointer equal to NULL is undefined behaviour.
clock,NOTES:
clock,"The directive accesses a device provided by the Clock Driver to get the time in the highest resolution available to the system.  Alternatively, the rtems_clock_get_realtime_coarse() directive may be used to get the time in a lower resolution and with less runtime overhead."
clock,See rtems_clock_get_realtime_bintime() and rtems_clock_get_realtime_timeval() to get the time in alternative formats.
clock,CONSTRAINTS:
clock,The following constraints apply to this directive:
clock,The directive may be called from within any runtime context. The directive will not cause the calling task to be preempted. The directive requires a Clock Driver.
clock,The directive may be called from within any runtime context.
clock,The directive will not cause the calling task to be preempted.
clock,The directive requires a Clock Driver.
clock,Gets the time elapsed since the Unix epoch measured using CLOCK_REALTIME in binary time format.
clock,CALLING SEQUENCE:
clock,PARAMETERS:
clock,This parameter is the pointer to a struct bintime object.  The time elapsed since the Unix epoch measured using the CLOCK_REALTIME at some time point during the directive call will be stored in this object.  Calling the directive with a pointer equal to NULL is undefined behaviour.
clock,NOTES:
