Module,Text
cache,rtems_cache_disable_instruction() - Disables the instruction
cache,cache.
cache,rtems_cache_aligned_malloc() - Allocates memory from the C Program
cache,Heap which begins at a cache line boundary.
cache,"© Copyright 1988, 2024 RTEMS Project and contributors."
clock,"For the features provided by the Clock Manager to be utilized, a Clock"
clock,Driver is required.  The Clock Driver usually provides a clock interrupt which
clock,is serviced on each configured processor at each clock tick.  In
clock,"addition, the Clock Driver provides three clock sources:"
clock,clock tick
clock,CLOCK_REALTIME
clock,CLOCK_MONOTONIC
clock,clock tick
clock,CLOCK_REALTIME
clock,CLOCK_MONOTONIC
clock,The time of these clock sources advances at each clock tick.  This yields the
clock,time of the clock sources in a coarse resolution.  To get the time of the
clock,"CLOCK_REALTIME or CLOCK_MONOTONIC clock sources in a higher resolution,"
clock,the Clock Driver may use a clock device to get the time between clock ticks.
clock,The clock facilities of the Clock Manager operate upon calendar time.  These
clock,directives utilize the following date and time structure for the native time
clock,and date format:
clock,The native date and time format is the only format supported when setting the
clock,system date and time using the rtems_clock_set() directive.  Some
clock,applications expect to operate on a UNIX-style date and time data structure.
clock,"For example, the rtems_clock_get_tod_timeval() returns the date and"
clock,time in struct timeval format.
clock,Some directives use data structures defined by POSIX.  The struct
clock,timeval data structure has two members: tv_sec and tv_usec which are
clock,"seconds and microseconds, respectively.  The struct timespec data structure"
clock,"has two members: tv_sec and tv_nsec which are seconds and nanoseconds,"
clock,"respectively.  For CLOCK_REALTIME time points, the tv_sec member in"
clock,these data structures is the number of seconds since the Unix epoch but
clock,will never be prior to the RTEMS epoch.
clock,The struct bintime and sbintime_t time formats used by some directives
clock,originate in FreeBSD.  The struct bintime data structure which represents
clock,time in a binary time format has two members: sec and frac which are
clock,"seconds and fractions of a second in units of \(1 / 2^{64}\) seconds,"
clock,respectively.  The sbintime_t type is a signed 64-bit integer type used to
clock,represent time in units of \(1 / 2^{32}\) seconds.
clock,Timeslicing is a task scheduling discipline in which tasks of equal priority
clock,are executed for a specific period of time before control of the CPU is passed
clock,to another task.  It is also sometimes referred to as the automatic round-robin
clock,scheduling algorithm.  The length of time allocated to each task is known as
clock,the quantum or timeslice.
clock,"The system’s timeslice is defined as an integral number of ticks, and is"
clock,specified by the CONFIGURE_TICKS_PER_TIMESLICE application configuration
clock,"option.  The timeslice is defined for the entire system of tasks, but"
clock,timeslicing is enabled and disabled on a per task basis.
clock,The clock tick directives implement timeslicing by decrementing the
clock,running task’s time-remaining counter when both timeslicing and preemption are
clock,"enabled.  If the task’s timeslice has expired, then that task will be preempted"
clock,if there exists a ready task of equal priority.
clock,A sleep timer allows a task to delay for a given interval or up until a given
clock,"time, and then wake and continue execution.  This type of timer is created"
clock,automatically by the rtems_task_wake_after() and
clock,"rtems_task_wake_when() directives and, as a result, does not have an"
clock,"object identifier.  Once activated, a sleep timer cannot be explicitly deleted."
clock,Each task may activate one and only one sleep timer at a time.
clock,Timeouts are a special type of timer automatically created when the timeout
clock,"option is used on the rtems_barrier_wait(),"
clock,"rtems_event_receive(), rtems_message_queue_receive(),"
clock,"rtems_region_get_segment(), and rtems_semaphore_obtain()"
clock,directives.  Each task may have one and only one timeout active at a time.
clock,"When a timeout expires, it unblocks the task with a timeout status code."
clock,"© Copyright 1988, 2024 RTEMS Project and contributors."
clock,The Clock Manager provides support for time of day and other time related
clock,capabilities. The directives provided by the Clock Manager are:
clock,rtems_clock_set() - Sets the CLOCK_REALTIME to the time
clock,of day.
clock,rtems_clock_get_tod() - Gets the time of day associated with the
clock,current CLOCK_REALTIME.
clock,rtems_clock_get_tod_timeval() - Gets the seconds and microseconds
clock,elapsed since the Unix epoch and the current CLOCK_REALTIME.
clock,rtems_clock_get_realtime() - Gets the time elapsed since the
clock,Unix epoch measured using CLOCK_REALTIME in seconds and
clock,nanoseconds format.
clock,rtems_clock_get_realtime_bintime() - Gets the time elapsed since
clock,the Unix epoch measured using CLOCK_REALTIME in binary time
clock,format.
clock,rtems_clock_get_realtime_timeval() - Gets the time elapsed since
clock,the Unix epoch measured using CLOCK_REALTIME in seconds and
clock,microseconds format.
clock,rtems_clock_get_realtime_coarse() - Gets the time elapsed since the
clock,Unix epoch measured using CLOCK_REALTIME in coarse resolution
clock,in seconds and nanoseconds format.
clock,rtems_clock_get_realtime_coarse_bintime() - Gets the time elapsed
clock,since the Unix epoch measured using CLOCK_REALTIME in coarse
clock,resolution in binary time format.
clock,rtems_clock_get_realtime_coarse_timeval() - Gets the time elapsed
clock,since the Unix epoch measured using CLOCK_REALTIME in coarse
clock,resolution in seconds and microseconds format.
clock,rtems_clock_get_monotonic() - Gets the time elapsed since some
clock,fixed time point in the past measured using the CLOCK_MONOTONIC in
clock,seconds and nanoseconds format.
clock,rtems_clock_get_monotonic_bintime() - Gets the time elapsed since
clock,some fixed time point in the past measured using the CLOCK_MONOTONIC
clock,in binary time format.
clock,rtems_clock_get_monotonic_sbintime() - Gets the time elapsed since
clock,some fixed time point in the past measured using the CLOCK_MONOTONIC
clock,in signed binary time format.
clock,rtems_clock_get_monotonic_timeval() - Gets the time elapsed since
clock,some fixed time point in the past measured using the CLOCK_MONOTONIC
clock,in seconds and microseconds format.
clock,rtems_clock_get_monotonic_coarse() - Gets the time elapsed since
clock,some fixed time point in the past measured using the CLOCK_MONOTONIC
clock,in coarse resolution in seconds and nanoseconds format.
clock,rtems_clock_get_monotonic_coarse_bintime() - Gets the time elapsed
clock,since some fixed time point in the past measured using the
clock,CLOCK_MONOTONIC in coarse resolution in binary time format.
clock,rtems_clock_get_monotonic_coarse_timeval() - Gets the time elapsed
clock,since some fixed time point in the past measured using the
clock,CLOCK_MONOTONIC in coarse resolution in seconds and microseconds
clock,format.
clock,rtems_clock_get_boot_time() - Gets the time elapsed since the
clock,Unix epoch at some time point during system initialization in seconds
clock,and nanoseconds format.
clock,rtems_clock_get_boot_time_bintime() - Gets the time elapsed since
clock,the Unix epoch at some time point during system initialization in
clock,binary time format.
clock,rtems_clock_get_boot_time_timeval() - Gets the time elapsed since
clock,the Unix epoch at some time point during system initialization in
clock,seconds and microseconds format.
clock,rtems_clock_get_seconds_since_epoch() - Gets the seconds elapsed
clock,since the RTEMS epoch and the current CLOCK_REALTIME.
clock,rtems_clock_get_ticks_per_second() - Gets the number of clock
clock,ticks per second configured for the application.
clock,rtems_clock_get_ticks_since_boot() - Gets the number of clock
clock,ticks since some time point during the system initialization or
clock,the last overflow of the clock tick counter.
clock,rtems_clock_get_uptime() - Gets the seconds and nanoseconds
clock,elapsed since some time point during the system initialization using
clock,CLOCK_MONOTONIC.
clock,rtems_clock_get_uptime_timeval() - Gets the seconds and
clock,microseconds elapsed since some time point during the system initialization
clock,using CLOCK_MONOTONIC.
clock,rtems_clock_get_uptime_seconds() - Gets the seconds elapsed since
clock,some time point during the system initialization using
clock,CLOCK_MONOTONIC.
clock,rtems_clock_get_uptime_nanoseconds() - Gets the nanoseconds elapsed
clock,since some time point during the system initialization using
clock,CLOCK_MONOTONIC.
clock,rtems_clock_tick_later() - Gets a clock tick value which
clock,is at least delta clock ticks in the future.
clock,rtems_clock_tick_later_usec() - Gets a clock tick value
clock,which is at least delta microseconds in the future.
clock,rtems_clock_tick_before() - Indicates if the current clock
clock,tick counter is before the ticks.
clock,rtems_clock_set() - Sets the CLOCK_REALTIME to the time
clock,of day.
clock,rtems_clock_get_tod() - Gets the time of day associated with the
clock,current CLOCK_REALTIME.
clock,rtems_clock_get_tod_timeval() - Gets the seconds and microseconds
clock,elapsed since the Unix epoch and the current CLOCK_REALTIME.
clock,rtems_clock_get_realtime() - Gets the time elapsed since the
clock,Unix epoch measured using CLOCK_REALTIME in seconds and
clock,nanoseconds format.
clock,rtems_clock_get_realtime_bintime() - Gets the time elapsed since
clock,the Unix epoch measured using CLOCK_REALTIME in binary time
clock,format.
clock,rtems_clock_get_realtime_timeval() - Gets the time elapsed since
clock,the Unix epoch measured using CLOCK_REALTIME in seconds and
clock,microseconds format.
clock,rtems_clock_get_realtime_coarse() - Gets the time elapsed since the
clock,Unix epoch measured using CLOCK_REALTIME in coarse resolution
clock,in seconds and nanoseconds format.
clock,rtems_clock_get_realtime_coarse_bintime() - Gets the time elapsed
clock,since the Unix epoch measured using CLOCK_REALTIME in coarse
clock,resolution in binary time format.
clock,rtems_clock_get_realtime_coarse_timeval() - Gets the time elapsed
clock,since the Unix epoch measured using CLOCK_REALTIME in coarse
clock,resolution in seconds and microseconds format.
clock,rtems_clock_get_monotonic() - Gets the time elapsed since some
clock,fixed time point in the past measured using the CLOCK_MONOTONIC in
clock,seconds and nanoseconds format.
clock,rtems_clock_get_monotonic_bintime() - Gets the time elapsed since
clock,some fixed time point in the past measured using the CLOCK_MONOTONIC
clock,in binary time format.
clock,rtems_clock_get_monotonic_sbintime() - Gets the time elapsed since
clock,some fixed time point in the past measured using the CLOCK_MONOTONIC
clock,in signed binary time format.
clock,rtems_clock_get_monotonic_timeval() - Gets the time elapsed since
clock,some fixed time point in the past measured using the CLOCK_MONOTONIC
clock,in seconds and microseconds format.
clock,rtems_clock_get_monotonic_coarse() - Gets the time elapsed since
clock,some fixed time point in the past measured using the CLOCK_MONOTONIC
clock,in coarse resolution in seconds and nanoseconds format.
clock,rtems_clock_get_monotonic_coarse_bintime() - Gets the time elapsed
clock,since some fixed time point in the past measured using the
clock,CLOCK_MONOTONIC in coarse resolution in binary time format.
clock,rtems_clock_get_monotonic_coarse_timeval() - Gets the time elapsed
clock,since some fixed time point in the past measured using the
clock,CLOCK_MONOTONIC in coarse resolution in seconds and microseconds
clock,format.
clock,rtems_clock_get_boot_time() - Gets the time elapsed since the
clock,Unix epoch at some time point during system initialization in seconds
clock,and nanoseconds format.
clock,rtems_clock_get_boot_time_bintime() - Gets the time elapsed since
clock,the Unix epoch at some time point during system initialization in
clock,binary time format.
clock,rtems_clock_get_boot_time_timeval() - Gets the time elapsed since
clock,the Unix epoch at some time point during system initialization in
clock,seconds and microseconds format.
clock,rtems_clock_get_seconds_since_epoch() - Gets the seconds elapsed
clock,since the RTEMS epoch and the current CLOCK_REALTIME.
clock,rtems_clock_get_ticks_per_second() - Gets the number of clock
clock,ticks per second configured for the application.
clock,rtems_clock_get_ticks_since_boot() - Gets the number of clock
clock,ticks since some time point during the system initialization or
clock,the last overflow of the clock tick counter.
clock,rtems_clock_get_uptime() - Gets the seconds and nanoseconds
clock,elapsed since some time point during the system initialization using
clock,CLOCK_MONOTONIC.
clock,rtems_clock_get_uptime_timeval() - Gets the seconds and
clock,microseconds elapsed since some time point during the system initialization
clock,using CLOCK_MONOTONIC.
clock,rtems_clock_get_uptime_seconds() - Gets the seconds elapsed since
clock,some time point during the system initialization using
clock,CLOCK_MONOTONIC.
clock,rtems_clock_get_uptime_nanoseconds() - Gets the nanoseconds elapsed
clock,since some time point during the system initialization using
clock,CLOCK_MONOTONIC.
clock,rtems_clock_tick_later() - Gets a clock tick value which
clock,is at least delta clock ticks in the future.
clock,rtems_clock_tick_later_usec() - Gets a clock tick value
clock,which is at least delta microseconds in the future.
clock,rtems_clock_tick_before() - Indicates if the current clock
clock,tick counter is before the ticks.
clock,"© Copyright 1988, 2024 RTEMS Project and contributors."
config,The application configuration information group provides an API to get the
config,configuration of an application.
config,RTEMS must be configured for an application.  This configuration encompasses a
config,"variety of information including the length of each clock tick, the maximum"
config,"number of each information RTEMS object that can be created, the application"
config,"initialization tasks, the task scheduling algorithm to be used, and the device"
config,drivers in the application.
config,Although this information is contained in data structures that are used by
config,"RTEMS at system initialization time, the data structures themselves must not be"
config,generated by hand. RTEMS provides a set of macros system which provides a
config,simple standard mechanism to automate the generation of these structures.
config,The RTEMS header file <rtems/confdefs.h> is at the core of the automatic
config,generation of system configuration. It is based on the idea of setting macros
config,which define configuration parameters of interest to the application and
config,defaulting or calculating all others. This variety of macros can automatically
config,produce all of the configuration data required for an RTEMS application.  The
config,term confdefs is shorthand for a Configuration Defaults.
config,"As a general rule, application developers only specify values for the"
config,configuration parameters of interest to them. They define what resources or
config,"features they require. In most cases, when a parameter is not specified, it"
config,"defaults to zero (0) instances, a standards compliant value, or disabled as"
config,"appropriate. For example, by default there will be 256 task priority levels but"
config,this can be lowered by the application. This number of priority levels is
config,required to be compliant with the RTEID/ORKID standards upon which the Classic
config,API is based. There are similar cases where the default is selected to be
config,compliant with the POSIX standard.
config,"For each configuration parameter in the configuration tables, the macro"
config,corresponding to that field is discussed. The RTEMS Maintainers expect that all
config,systems can be easily configured using the <rtems/confdefs.h> mechanism and
config,that using this mechanism will avoid internal RTEMS configuration changes
config,impacting applications.
config,Some application configuration settings and other system parameters can be
config,queried by the application. The directives provided by the Application
config,Configuration Information are:
config,rtems_get_build_label() - Gets the RTEMS build label.
config,rtems_get_copyright_notice() - Gets the RTEMS copyright notice.
config,rtems_get_target_hash() - Gets the RTEMS target hash.
config,rtems_get_version_string() - Gets the RTEMS version string.
config,rtems_configuration_get_do_zero_of_workspace() - Indicates if the
config,RTEMS Workspace is configured to be zeroed during system initialization for
config,this application.
config,rtems_configuration_get_idle_task_stack_size() - Gets the IDLE task
config,stack size in bytes of this application.
config,rtems_configuration_get_idle_task() - Gets the IDLE task body of
config,this application.
config,rtems_configuration_get_interrupt_stack_size() - Gets the interrupt
config,stack size in bytes of this application.
config,rtems_configuration_get_maximum_barriers() - Gets the resource
config,number of Barrier Manager objects configured for this
config,application.
config,rtems_configuration_get_maximum_extensions() - Gets the resource
config,number of User Extensions Manager objects configured for this
config,application.
config,rtems_configuration_get_maximum_message_queues() - Gets the resource
config,number of Message Manager objects configured for this
config,application.
config,rtems_configuration_get_maximum_partitions() - Gets the resource
config,number of Partition Manager objects configured for this application.
config,rtems_configuration_get_maximum_periods() - Gets the resource
config,number of Rate Monotonic Manager objects configured for this
config,application.
config,rtems_configuration_get_maximum_ports() - Gets the resource number
config,of Dual-Ported Memory Manager objects configured for this application.
config,rtems_configuration_get_maximum_processors() - Gets the maximum
config,number of processors configured for this application.
config,rtems_configuration_get_maximum_regions() - Gets the resource
config,number of Region Manager objects configured for this
config,application.
config,rtems_configuration_get_maximum_semaphores() - Gets the resource
config,number of Semaphore Manager objects configured for this application.
config,rtems_configuration_get_maximum_tasks() - Gets the resource number
config,of Task Manager objects configured for this application.
config,rtems_configuration_get_maximum_timers() - Gets the resource number
config,of Timer Manager objects configured for this application.
config,rtems_configuration_get_microseconds_per_tick() - Gets the number of
config,microseconds per clock tick configured for this application.
config,rtems_configuration_get_milliseconds_per_tick() - Gets the number of
config,milliseconds per clock tick configured for this application.
config,rtems_configuration_get_nanoseconds_per_tick() - Gets the number of
config,microseconds per clock tick configured for this application.
config,rtems_configuration_get_number_of_initial_extensions() - Gets the
config,number of initial extensions configured for this application.
config,rtems_configuration_get_stack_allocate_for_idle_hook() - Gets the task
config,stack allocator allocate hook used to allocate the stack of each IDLE
config,task configured for this application.
config,rtems_configuration_get_stack_allocate_hook() - Gets the task stack
config,allocator allocate hook configured for this application.
config,rtems_configuration_get_stack_allocate_init_hook() - Gets the task
config,stack allocator initialization hook configured for this application.
config,rtems_configuration_get_stack_allocator_avoids_work_space() -
config,Indicates if the task stack allocator is configured to avoid the RTEMS
config,Workspace for this application.
config,rtems_configuration_get_stack_free_hook() - Gets the task stack
config,allocator free hook configured for this application.
config,rtems_configuration_get_stack_space_size() - Gets the configured
config,size in bytes of the memory space used to allocate thread stacks for this
config,application.
config,rtems_configuration_get_ticks_per_timeslice() - Gets the clock ticks
config,per timeslice configured for this application.
config,rtems_configuration_get_unified_work_area() - Indicates if the RTEMS
config,Workspace and C Program Heap are configured to be unified for this
config,application.
config,rtems_configuration_get_user_extension_table() - Gets the initial
config,extensions table configured for this application.
config,rtems_configuration_get_user_multiprocessing_table() - Gets the MPCI
config,configuration table configured for this application.
config,rtems_configuration_get_work_space_size() - Gets the RTEMS Workspace
config,size in bytes configured for this application.
config,rtems_configuration_get_rtems_api_configuration() - Gets the Classic
config,API Configuration Table of this application.
config,rtems_resource_is_unlimited() - Indicates if the resource is
config,unlimited.
config,rtems_resource_maximum_per_allocation() - Gets the maximum number
config,per allocation of a resource number.
config,rtems_resource_unlimited() - Augments the resource number so that
config,it indicates an unlimited resource.
config,rtems_get_build_label() - Gets the RTEMS build label.
config,rtems_get_copyright_notice() - Gets the RTEMS copyright notice.
config,rtems_get_target_hash() - Gets the RTEMS target hash.
config,rtems_get_version_string() - Gets the RTEMS version string.
config,rtems_configuration_get_do_zero_of_workspace() - Indicates if the
config,RTEMS Workspace is configured to be zeroed during system initialization for
config,this application.
config,rtems_configuration_get_idle_task_stack_size() - Gets the IDLE task
config,stack size in bytes of this application.
config,rtems_configuration_get_idle_task() - Gets the IDLE task body of
config,this application.
config,rtems_configuration_get_interrupt_stack_size() - Gets the interrupt
config,stack size in bytes of this application.
config,rtems_configuration_get_maximum_barriers() - Gets the resource
config,number of Barrier Manager objects configured for this
config,application.
config,rtems_configuration_get_maximum_extensions() - Gets the resource
config,number of User Extensions Manager objects configured for this
config,application.
config,rtems_configuration_get_maximum_message_queues() - Gets the resource
config,number of Message Manager objects configured for this
config,application.
config,rtems_configuration_get_maximum_partitions() - Gets the resource
config,number of Partition Manager objects configured for this application.
config,rtems_configuration_get_maximum_periods() - Gets the resource
config,number of Rate Monotonic Manager objects configured for this
config,application.
config,rtems_configuration_get_maximum_ports() - Gets the resource number
config,of Dual-Ported Memory Manager objects configured for this application.
config,rtems_configuration_get_maximum_processors() - Gets the maximum
config,number of processors configured for this application.
config,rtems_configuration_get_maximum_regions() - Gets the resource
config,number of Region Manager objects configured for this
config,application.
config,rtems_configuration_get_maximum_semaphores() - Gets the resource
config,number of Semaphore Manager objects configured for this application.
config,rtems_configuration_get_maximum_tasks() - Gets the resource number
config,of Task Manager objects configured for this application.
config,rtems_configuration_get_maximum_timers() - Gets the resource number
config,of Timer Manager objects configured for this application.
config,rtems_configuration_get_microseconds_per_tick() - Gets the number of
config,microseconds per clock tick configured for this application.
config,rtems_configuration_get_milliseconds_per_tick() - Gets the number of
config,milliseconds per clock tick configured for this application.
config,rtems_configuration_get_nanoseconds_per_tick() - Gets the number of
config,microseconds per clock tick configured for this application.
config,rtems_configuration_get_number_of_initial_extensions() - Gets the
config,number of initial extensions configured for this application.
config,rtems_configuration_get_stack_allocate_for_idle_hook() - Gets the task
config,stack allocator allocate hook used to allocate the stack of each IDLE
config,task configured for this application.
config,rtems_configuration_get_stack_allocate_hook() - Gets the task stack
config,allocator allocate hook configured for this application.
config,rtems_configuration_get_stack_allocate_init_hook() - Gets the task
config,stack allocator initialization hook configured for this application.
config,rtems_configuration_get_stack_allocator_avoids_work_space() -
config,Indicates if the task stack allocator is configured to avoid the RTEMS
config,Workspace for this application.
config,rtems_configuration_get_stack_free_hook() - Gets the task stack
config,allocator free hook configured for this application.
config,rtems_configuration_get_stack_space_size() - Gets the configured
config,size in bytes of the memory space used to allocate thread stacks for this
config,application.
config,rtems_configuration_get_ticks_per_timeslice() - Gets the clock ticks
config,per timeslice configured for this application.
config,rtems_configuration_get_unified_work_area() - Indicates if the RTEMS
config,Workspace and C Program Heap are configured to be unified for this
config,application.
config,rtems_configuration_get_user_extension_table() - Gets the initial
config,extensions table configured for this application.
config,rtems_configuration_get_user_multiprocessing_table() - Gets the MPCI
config,configuration table configured for this application.
config,rtems_configuration_get_work_space_size() - Gets the RTEMS Workspace
config,size in bytes configured for this application.
config,rtems_configuration_get_rtems_api_configuration() - Gets the Classic
config,API Configuration Table of this application.
config,rtems_resource_is_unlimited() - Indicates if the resource is
config,unlimited.
config,rtems_resource_maximum_per_allocation() - Gets the maximum number
config,per allocation of a resource number.
config,rtems_resource_unlimited() - Augments the resource number so that
config,it indicates an unlimited resource.
config,"© Copyright 1988, 2024 RTEMS Project and contributors."
dual-ported-memory,A dual-ported memory area (DPMA) is an contiguous block of RAM owned by a
dual-ported-memory,particular processor but which can be accessed by other processors in the
dual-ported-memory,"system.  The owner accesses the memory using internal addresses, while other"
dual-ported-memory,processors must use external addresses.  RTEMS defines a port as a particular
dual-ported-memory,mapping of internal and external addresses.
dual-ported-memory,There are two system configurations in which dual-ported memory is commonly
dual-ported-memory,found.  The first is tightly-coupled multiprocessor computer systems where the
dual-ported-memory,dual-ported memory is shared between all nodes and is used for inter-node
dual-ported-memory,communication.  The second configuration is computer systems with intelligent
dual-ported-memory,peripheral controllers.  These controllers typically utilize the DPMA for
dual-ported-memory,high-performance data transfers.
dual-ported-memory,"© Copyright 1988, 2024 RTEMS Project and contributors."
dual-ported-memory,The Dual-Ported Memory Manager provides a mechanism for converting addresses
dual-ported-memory,between internal and external representations for multiple dual-ported memory
dual-ported-memory,areas (DPMA). The directives provided by the Dual-Ported Memory Manager are:
dual-ported-memory,rtems_port_create() - Creates a port.
dual-ported-memory,rtems_port_ident() - Identifies a port by the object name.
dual-ported-memory,rtems_port_delete() - Deletes the port.
dual-ported-memory,rtems_port_external_to_internal() - Converts the external address
dual-ported-memory,to the internal address.
dual-ported-memory,rtems_port_internal_to_external() - Converts the internal address
dual-ported-memory,to the external address.
dual-ported-memory,rtems_port_create() - Creates a port.
dual-ported-memory,rtems_port_ident() - Identifies a port by the object name.
dual-ported-memory,rtems_port_delete() - Deletes the port.
dual-ported-memory,rtems_port_external_to_internal() - Converts the external address
dual-ported-memory,to the internal address.
dual-ported-memory,rtems_port_internal_to_external() - Converts the internal address
dual-ported-memory,to the external address.
dual-ported-memory,"© Copyright 1988, 2024 RTEMS Project and contributors."
event,An event flag is used by a task (or ISR) to inform another task of the
event,occurrence of a significant situation.  Thirty-two event flags are associated
event,with each task.  A collection of one or more event flags is referred to as an
event,event set.  The data type rtems_event_set is used to manage event sets.
event,The application developer should remember the following key characteristics of
event,event operations when utilizing the event manager:
event,Events provide a simple synchronization facility.
event,Events are aimed at tasks.
event,Tasks can wait on more than one event simultaneously.
event,Events are independent of one another.
event,Events do not hold or transport data.
event,"Events are not queued.  In other words, if an event is sent more than once to"
