Module,Text
cloud,"Records desired changes to state.json files in Zookeeper (as are done by the family of mutator classes such as ClusterStateMutator, CollectionMutator etc.) in order to be able to later execute them on the actual content of the state.json files using optimistic locking (and retry a few times if the optimistic locking failed). Instances are not thread safe."
cloud,Instances are not thread safe.
cloud,"Direct Known Subclasses: SizeLimitedDistributedMap public class DistributedMap extends Object A distributed map. This supports basic map functions e.g. get, put, contains for interaction with zk which don't have to be ordered i.e. DistributedQueue."
cloud,public class DistributedMultiLock extends Object A lock as acquired for running a single API command (Collection or Config Set or anything else in the future). Internally it is composed of multiple DistributedLock's.
cloud,"public class LeaderElector extends Object Leader Election process. This class contains the logic by which a leader is chosen. First call setup(ElectionContext) to ensure the election process is init'd. Next call joinElection(ElectionContext, boolean) to start the leader election. The implementation follows the classic ZooKeeper recipe of creating an ephemeral, sequential node for each candidate and then looking at the set of such nodes - if the created node is the lowest sequential node, the candidate that created the node is the leader. If not, the candidate puts a watch on the next lowest node it finds, and if that node goes down, starts the whole process over by checking if it's the lowest sequential node, etc."
cloud,"The implementation follows the classic ZooKeeper recipe of creating an ephemeral, sequential node for each candidate and then looking at the set of such nodes - if the created node is the lowest sequential node, the candidate that created the node is the leader. If not, the candidate puts a watch on the next lowest node it finds, and if that node goes down, starts the whole process over by checking if it's the lowest sequential node, etc."
cloud,public class LockTree extends Object This is a utility class that offers fine grained locking for various Collection Operations This class is designed for single threaded operation. It's safe for multiple threads to use it but internally it is synchronized so that only one thread can perform any operation.
cloud,"Enclosing class: LockTree public class LockTree.Session extends Object This class is used to mark nodes for which acquiring a lock was attempted but didn't succeed. Lock acquisition failure needs to be ""remembered"" to trigger failures to acquire a competing lock until the Session is replaced, to prevent tasks enqueued later (and dequeued later once the busy lock got released) from being executed before earlier tasks that failed to execute because the lock wasn't available earlier when they attempted to acquire it. A new Session is created each time the iteration over the queue tasks is restarted starting at the oldest non running or completed tasks."
cloud,A new Session is created each time the iteration over the queue tasks is restarted starting at the oldest non running or completed tasks.
cloud,"Cluster State updates, i.e. updating Collections' state.json files in ZooKeeper, see Overseer.ClusterStateUpdater, Collection API implementation, see OverseerCollectionConfigSetProcessor and OverseerCollectionMessageHandler (and the example below), Updating Config Sets, see OverseerCollectionConfigSetProcessor and OverseerConfigSetMessageHandler,"
cloud,"Collection API implementation, see OverseerCollectionConfigSetProcessor and OverseerCollectionMessageHandler (and the example below), Updating Config Sets, see OverseerCollectionConfigSetProcessor and OverseerConfigSetMessageHandler,"
cloud,"Updating Config Sets, see OverseerCollectionConfigSetProcessor and OverseerConfigSetMessageHandler,"
cloud,"The state update queue, through which nodes request the Overseer to update the state.json file of a Collection in ZooKeeper. This queue is in Zookeeper at /overseer/queue, A queue shared between Collection API and Config Set API requests. This queue is in Zookeeper at /overseer/collection-queue-work."
cloud,A queue shared between Collection API and Config Set API requests. This queue is in Zookeeper at /overseer/collection-queue-work.
cloud,"Client uses the Collection API with CREATE action and reaches a node of the cluster, The node (via CollectionsHandler) enqueues the request into the /overseer/collection-queue-work queue in ZooKeepeer, The OverseerCollectionConfigSetProcessor running on the Overseer node dequeues the message and using an executor service with a maximum pool size of OverseerTaskProcessor.MAX_PARALLEL_TASKS hands it for processing to OverseerCollectionMessageHandler, Command CreateCollectionCmd then executes and does: Update some state directly in ZooKeeper (creating collection znode), Compute replica placement on available nodes in the cluster, Enqueue a state change request for creating the state.json file for the collection in ZooKeeper. This is done by enqueuing a message in /overseer/queue , The command then waits for the update to be seen in ZooKeeper... The Overseer.ClusterStateUpdater (also running on the Overseer node) dequeues the state change message and creates the state.json file in ZooKeeper for the Collection. All the work of the cluster state updater (creations, updates, deletes) is done sequentially for the whole cluster by a single thread. The CreateCollectionCmd sees the state change in ZooKeeper and: Builds and sends requests to each node to create the appropriate cores for all the replicas of all shards of the collection. Nodes create the replicas and set them to Replica.State.ACTIVE. The collection creation command has succeeded from the Overseer perspective, CollectionsHandler checks the replicas in Zookeeper and verifies they are all Replica.State.ACTIVE, The client receives a success return."
cloud,"The node (via CollectionsHandler) enqueues the request into the /overseer/collection-queue-work queue in ZooKeepeer, The OverseerCollectionConfigSetProcessor running on the Overseer node dequeues the message and using an executor service with a maximum pool size of OverseerTaskProcessor.MAX_PARALLEL_TASKS hands it for processing to OverseerCollectionMessageHandler, Command CreateCollectionCmd then executes and does: Update some state directly in ZooKeeper (creating collection znode), Compute replica placement on available nodes in the cluster, Enqueue a state change request for creating the state.json file for the collection in ZooKeeper. This is done by enqueuing a message in /overseer/queue , The command then waits for the update to be seen in ZooKeeper... The Overseer.ClusterStateUpdater (also running on the Overseer node) dequeues the state change message and creates the state.json file in ZooKeeper for the Collection. All the work of the cluster state updater (creations, updates, deletes) is done sequentially for the whole cluster by a single thread. The CreateCollectionCmd sees the state change in ZooKeeper and: Builds and sends requests to each node to create the appropriate cores for all the replicas of all shards of the collection. Nodes create the replicas and set them to Replica.State.ACTIVE. The collection creation command has succeeded from the Overseer perspective, CollectionsHandler checks the replicas in Zookeeper and verifies they are all Replica.State.ACTIVE, The client receives a success return."
cloud,"The OverseerCollectionConfigSetProcessor running on the Overseer node dequeues the message and using an executor service with a maximum pool size of OverseerTaskProcessor.MAX_PARALLEL_TASKS hands it for processing to OverseerCollectionMessageHandler, Command CreateCollectionCmd then executes and does: Update some state directly in ZooKeeper (creating collection znode), Compute replica placement on available nodes in the cluster, Enqueue a state change request for creating the state.json file for the collection in ZooKeeper. This is done by enqueuing a message in /overseer/queue , The command then waits for the update to be seen in ZooKeeper... The Overseer.ClusterStateUpdater (also running on the Overseer node) dequeues the state change message and creates the state.json file in ZooKeeper for the Collection. All the work of the cluster state updater (creations, updates, deletes) is done sequentially for the whole cluster by a single thread. The CreateCollectionCmd sees the state change in ZooKeeper and: Builds and sends requests to each node to create the appropriate cores for all the replicas of all shards of the collection. Nodes create the replicas and set them to Replica.State.ACTIVE. The collection creation command has succeeded from the Overseer perspective, CollectionsHandler checks the replicas in Zookeeper and verifies they are all Replica.State.ACTIVE, The client receives a success return."
cloud,"Command CreateCollectionCmd then executes and does: Update some state directly in ZooKeeper (creating collection znode), Compute replica placement on available nodes in the cluster, Enqueue a state change request for creating the state.json file for the collection in ZooKeeper. This is done by enqueuing a message in /overseer/queue , The command then waits for the update to be seen in ZooKeeper... The Overseer.ClusterStateUpdater (also running on the Overseer node) dequeues the state change message and creates the state.json file in ZooKeeper for the Collection. All the work of the cluster state updater (creations, updates, deletes) is done sequentially for the whole cluster by a single thread. The CreateCollectionCmd sees the state change in ZooKeeper and: Builds and sends requests to each node to create the appropriate cores for all the replicas of all shards of the collection. Nodes create the replicas and set them to Replica.State.ACTIVE. The collection creation command has succeeded from the Overseer perspective, CollectionsHandler checks the replicas in Zookeeper and verifies they are all Replica.State.ACTIVE, The client receives a success return."
cloud,"Update some state directly in ZooKeeper (creating collection znode), Compute replica placement on available nodes in the cluster, Enqueue a state change request for creating the state.json file for the collection in ZooKeeper. This is done by enqueuing a message in /overseer/queue , The command then waits for the update to be seen in ZooKeeper..."
cloud,"Compute replica placement on available nodes in the cluster, Enqueue a state change request for creating the state.json file for the collection in ZooKeeper. This is done by enqueuing a message in /overseer/queue , The command then waits for the update to be seen in ZooKeeper..."
cloud,"Enqueue a state change request for creating the state.json file for the collection in ZooKeeper. This is done by enqueuing a message in /overseer/queue , The command then waits for the update to be seen in ZooKeeper..."
cloud,The command then waits for the update to be seen in ZooKeeper...
cloud,"The Overseer.ClusterStateUpdater (also running on the Overseer node) dequeues the state change message and creates the state.json file in ZooKeeper for the Collection. All the work of the cluster state updater (creations, updates, deletes) is done sequentially for the whole cluster by a single thread. The CreateCollectionCmd sees the state change in ZooKeeper and: Builds and sends requests to each node to create the appropriate cores for all the replicas of all shards of the collection. Nodes create the replicas and set them to Replica.State.ACTIVE. The collection creation command has succeeded from the Overseer perspective, CollectionsHandler checks the replicas in Zookeeper and verifies they are all Replica.State.ACTIVE, The client receives a success return."
cloud,"The CreateCollectionCmd sees the state change in ZooKeeper and: Builds and sends requests to each node to create the appropriate cores for all the replicas of all shards of the collection. Nodes create the replicas and set them to Replica.State.ACTIVE. The collection creation command has succeeded from the Overseer perspective, CollectionsHandler checks the replicas in Zookeeper and verifies they are all Replica.State.ACTIVE, The client receives a success return."
cloud,Builds and sends requests to each node to create the appropriate cores for all the replicas of all shards of the collection. Nodes create the replicas and set them to Replica.State.ACTIVE.
cloud,"The collection creation command has succeeded from the Overseer perspective, CollectionsHandler checks the replicas in Zookeeper and verifies they are all Replica.State.ACTIVE, The client receives a success return."
cloud,"CollectionsHandler checks the replicas in Zookeeper and verifies they are all Replica.State.ACTIVE, The client receives a success return."
cloud,The client receives a success return.
cloud,"The Overseer is a single elected node in the SolrCloud cluster that is in charge of interactions with ZooKeeper that require global synchronization. The Overseer deals with: Cluster State updates, i.e. updating Collections' state.json files in ZooKeeper, see Overseer.ClusterStateUpdater, Collection API implementation, see OverseerCollectionConfigSetProcessor and OverseerCollectionMessageHandler (and the example below), Updating Config Sets, see OverseerCollectionConfigSetProcessor and OverseerConfigSetMessageHandler, The nodes in the cluster communicate with the Overseer over queues implemented in ZooKeeper. There are essentially two queues: The state update queue, through which nodes request the Overseer to update the state.json file of a Collection in ZooKeeper. This queue is in Zookeeper at /overseer/queue, A queue shared between Collection API and Config Set API requests. This queue is in Zookeeper at /overseer/collection-queue-work. An example of the steps involved in the Overseer processing a Collection creation API call: Client uses the Collection API with CREATE action and reaches a node of the cluster, The node (via CollectionsHandler) enqueues the request into the /overseer/collection-queue-work queue in ZooKeepeer, The OverseerCollectionConfigSetProcessor running on the Overseer node dequeues the message and using an executor service with a maximum pool size of OverseerTaskProcessor.MAX_PARALLEL_TASKS hands it for processing to OverseerCollectionMessageHandler, Command CreateCollectionCmd then executes and does: Update some state directly in ZooKeeper (creating collection znode), Compute replica placement on available nodes in the cluster, Enqueue a state change request for creating the state.json file for the collection in ZooKeeper. This is done by enqueuing a message in /overseer/queue , The command then waits for the update to be seen in ZooKeeper... The Overseer.ClusterStateUpdater (also running on the Overseer node) dequeues the state change message and creates the state.json file in ZooKeeper for the Collection. All the work of the cluster state updater (creations, updates, deletes) is done sequentially for the whole cluster by a single thread. The CreateCollectionCmd sees the state change in ZooKeeper and: Builds and sends requests to each node to create the appropriate cores for all the replicas of all shards of the collection. Nodes create the replicas and set them to Replica.State.ACTIVE. The collection creation command has succeeded from the Overseer perspective, CollectionsHandler checks the replicas in Zookeeper and verifies they are all Replica.State.ACTIVE, The client receives a success return."
cloud,"The Overseer deals with: Cluster State updates, i.e. updating Collections' state.json files in ZooKeeper, see Overseer.ClusterStateUpdater, Collection API implementation, see OverseerCollectionConfigSetProcessor and OverseerCollectionMessageHandler (and the example below), Updating Config Sets, see OverseerCollectionConfigSetProcessor and OverseerConfigSetMessageHandler, The nodes in the cluster communicate with the Overseer over queues implemented in ZooKeeper. There are essentially two queues: The state update queue, through which nodes request the Overseer to update the state.json file of a Collection in ZooKeeper. This queue is in Zookeeper at /overseer/queue, A queue shared between Collection API and Config Set API requests. This queue is in Zookeeper at /overseer/collection-queue-work. An example of the steps involved in the Overseer processing a Collection creation API call: Client uses the Collection API with CREATE action and reaches a node of the cluster, The node (via CollectionsHandler) enqueues the request into the /overseer/collection-queue-work queue in ZooKeepeer, The OverseerCollectionConfigSetProcessor running on the Overseer node dequeues the message and using an executor service with a maximum pool size of OverseerTaskProcessor.MAX_PARALLEL_TASKS hands it for processing to OverseerCollectionMessageHandler, Command CreateCollectionCmd then executes and does: Update some state directly in ZooKeeper (creating collection znode), Compute replica placement on available nodes in the cluster, Enqueue a state change request for creating the state.json file for the collection in ZooKeeper. This is done by enqueuing a message in /overseer/queue , The command then waits for the update to be seen in ZooKeeper... The Overseer.ClusterStateUpdater (also running on the Overseer node) dequeues the state change message and creates the state.json file in ZooKeeper for the Collection. All the work of the cluster state updater (creations, updates, deletes) is done sequentially for the whole cluster by a single thread. The CreateCollectionCmd sees the state change in ZooKeeper and: Builds and sends requests to each node to create the appropriate cores for all the replicas of all shards of the collection. Nodes create the replicas and set them to Replica.State.ACTIVE. The collection creation command has succeeded from the Overseer perspective, CollectionsHandler checks the replicas in Zookeeper and verifies they are all Replica.State.ACTIVE, The client receives a success return."
cloud,"Cluster State updates, i.e. updating Collections' state.json files in ZooKeeper, see Overseer.ClusterStateUpdater, Collection API implementation, see OverseerCollectionConfigSetProcessor and OverseerCollectionMessageHandler (and the example below), Updating Config Sets, see OverseerCollectionConfigSetProcessor and OverseerConfigSetMessageHandler,"
cloud,"Collection API implementation, see OverseerCollectionConfigSetProcessor and OverseerCollectionMessageHandler (and the example below), Updating Config Sets, see OverseerCollectionConfigSetProcessor and OverseerConfigSetMessageHandler,"
cloud,"Updating Config Sets, see OverseerCollectionConfigSetProcessor and OverseerConfigSetMessageHandler,"
cloud,"The nodes in the cluster communicate with the Overseer over queues implemented in ZooKeeper. There are essentially two queues: The state update queue, through which nodes request the Overseer to update the state.json file of a Collection in ZooKeeper. This queue is in Zookeeper at /overseer/queue, A queue shared between Collection API and Config Set API requests. This queue is in Zookeeper at /overseer/collection-queue-work. An example of the steps involved in the Overseer processing a Collection creation API call: Client uses the Collection API with CREATE action and reaches a node of the cluster, The node (via CollectionsHandler) enqueues the request into the /overseer/collection-queue-work queue in ZooKeepeer, The OverseerCollectionConfigSetProcessor running on the Overseer node dequeues the message and using an executor service with a maximum pool size of OverseerTaskProcessor.MAX_PARALLEL_TASKS hands it for processing to OverseerCollectionMessageHandler, Command CreateCollectionCmd then executes and does: Update some state directly in ZooKeeper (creating collection znode), Compute replica placement on available nodes in the cluster, Enqueue a state change request for creating the state.json file for the collection in ZooKeeper. This is done by enqueuing a message in /overseer/queue , The command then waits for the update to be seen in ZooKeeper... The Overseer.ClusterStateUpdater (also running on the Overseer node) dequeues the state change message and creates the state.json file in ZooKeeper for the Collection. All the work of the cluster state updater (creations, updates, deletes) is done sequentially for the whole cluster by a single thread. The CreateCollectionCmd sees the state change in ZooKeeper and: Builds and sends requests to each node to create the appropriate cores for all the replicas of all shards of the collection. Nodes create the replicas and set them to Replica.State.ACTIVE. The collection creation command has succeeded from the Overseer perspective, CollectionsHandler checks the replicas in Zookeeper and verifies they are all Replica.State.ACTIVE, The client receives a success return."
cloud,"An example of the steps involved in the Overseer processing a Collection creation API call: Client uses the Collection API with CREATE action and reaches a node of the cluster, The node (via CollectionsHandler) enqueues the request into the /overseer/collection-queue-work queue in ZooKeepeer, The OverseerCollectionConfigSetProcessor running on the Overseer node dequeues the message and using an executor service with a maximum pool size of OverseerTaskProcessor.MAX_PARALLEL_TASKS hands it for processing to OverseerCollectionMessageHandler, Command CreateCollectionCmd then executes and does: Update some state directly in ZooKeeper (creating collection znode), Compute replica placement on available nodes in the cluster, Enqueue a state change request for creating the state.json file for the collection in ZooKeeper. This is done by enqueuing a message in /overseer/queue , The command then waits for the update to be seen in ZooKeeper... The Overseer.ClusterStateUpdater (also running on the Overseer node) dequeues the state change message and creates the state.json file in ZooKeeper for the Collection. All the work of the cluster state updater (creations, updates, deletes) is done sequentially for the whole cluster by a single thread. The CreateCollectionCmd sees the state change in ZooKeeper and: Builds and sends requests to each node to create the appropriate cores for all the replicas of all shards of the collection. Nodes create the replicas and set them to Replica.State.ACTIVE. The collection creation command has succeeded from the Overseer perspective, CollectionsHandler checks the replicas in Zookeeper and verifies they are all Replica.State.ACTIVE, The client receives a success return."
cloud,"public class OverseerNodePrioritizer extends Object Responsible for prioritization of Overseer nodes, for example with the ADDROLE collection command."
cloud,public class OverseerSolrResponseSerializer extends Object
cloud,An OverseerTaskProcessor.OverseerMessageHandlerSelector determines which OverseerMessageHandler handles specific messages in the queue.
cloud,Enclosing class: OverseerTaskQueue public static class OverseerTaskQueue.QueueEvent extends Object
cloud,public class RecoveringCoreTermWatcher extends Object Start recovery of a core if its term is less than leader's term
cloud,public class ReplicateFromLeader extends Object
cloud,"public class SizeLimitedDistributedMap extends DistributedMap A size limited distributed map maintained in zk. Oldest znodes (as per modification time) are evicted as newer ones come in. When the map hits the specified maximum size, the oldest maxSize / 10 items are evicted on the next put(String, byte[]) invocation."
cloud,"When the map hits the specified maximum size, the oldest maxSize / 10 items are evicted on the next put(String, byte[]) invocation."
cloud,public class SolrZkServer extends Object
cloud,Enclosing class: Stats public static class Stats.FailedOp extends Object
cloud,public class Stats extends Object Used to hold statistics about some SolrCloud operations. This is experimental API and subject to change.
cloud,This is experimental API and subject to change.
cloud,Enclosing class: Stats public static class Stats.Stat extends Object
cloud,public class SyncStrategy extends Object
cloud,public class ZkConfigSetService extends ConfigSetService SolrCloud Zookeeper ConfigSetService impl.
cloud,"notes: loads everything on init, creates what's not there - further updates are prompted with Watches. TODO: exceptions during close on attempts to update cloud state"
cloud,TODO: exceptions during close on attempts to update cloud state
cloud,"Methods inherited from classjava.lang.Throwable addSuppressed, fillInStackTrace, getCause, getLocalizedMessage, getMessage, getStackTrace, getSuppressed, initCause, printStackTrace, printStackTrace, printStackTrace, setStackTrace, toString"
cloud,"Methods inherited from classjava.lang.Throwable addSuppressed, fillInStackTrace, getCause, getLocalizedMessage, getMessage, getStackTrace, getSuppressed, initCause, printStackTrace, printStackTrace, printStackTrace, setStackTrace, toString"
cloud,"This implementation (with help from subclass OverseerTaskQueue) is used for the /overseer/collection-queue-work queue used for Collection and Config Set API calls to the Overseer. Implementation note: In order to enqueue a message into this queue, a CreateMode.EPHEMERAL_SEQUENTIAL response node is created and watched at /overseer/collection-queue-work/qnr-monotonically_increasng_id, then a corresponding CreateMode.PERSISTENT request node reusing the same id is created at /overseer/collection-queue-work/qn-response_id."
cloud,"Implementation note: In order to enqueue a message into this queue, a CreateMode.EPHEMERAL_SEQUENTIAL response node is created and watched at /overseer/collection-queue-work/qnr-monotonically_increasng_id, then a corresponding CreateMode.PERSISTENT request node reusing the same id is created at /overseer/collection-queue-work/qn-response_id."
cloud,A replica sets its term equals to leader's term The leader increase its term and some other replicas by 1
cloud,The leader increase its term and some other replicas by 1
cloud,"{ ""replicaNodeName1"" : 1, ""replicaNodeName2"" : 2, .. } The values correspond to replicas are called terms. Only replicas with highest term value are considered up to date and be able to become leader and serve queries. Terms can only updated in two strict ways: A replica sets its term equals to leader's term The leader increase its term and some other replicas by 1 This class should not be reused after Watcher.Event.KeeperState.Expired event"
cloud,The values correspond to replicas are called terms. Only replicas with highest term value are considered up to date and be able to become leader and serve queries. Terms can only updated in two strict ways: A replica sets its term equals to leader's term The leader increase its term and some other replicas by 1 This class should not be reused after Watcher.Event.KeeperState.Expired event
cloud,Terms can only updated in two strict ways: A replica sets its term equals to leader's term The leader increase its term and some other replicas by 1 This class should not be reused after Watcher.Event.KeeperState.Expired event
cloud,A replica sets its term equals to leader's term The leader increase its term and some other replicas by 1
cloud,The leader increase its term and some other replicas by 1
cloud,"Fields inherited from classjava.io.ByteArrayInputStream buf, count, mark, pos"
cloud,"Methods inherited from classjava.io.ByteArrayInputStream available, close, mark, markSupported, read, read, readAllBytes, readNBytes, reset, skip, transferTo"
cloud,"Methods inherited from classjava.io.InputStream nullInputStream, read, readNBytes"
cloud,"Fields inherited from classjava.io.ByteArrayInputStream buf, count, mark, pos"
cloud,Enclosing class: AddReplicaCmd public static class AddReplicaCmd.CreateReplica extends Object A data structure to keep all information required to create a new replica in one place. Think of it as a typed ZkNodeProps for replica creation. This is not a public API and can be changed at any time without notice.
cloud,This is not a public API and can be changed at any time without notice.
cloud,"Methods inherited from classjava.lang.Throwable addSuppressed, fillInStackTrace, getCause, getLocalizedMessage, getMessage, getStackTrace, getSuppressed, initCause, printStackTrace, printStackTrace, printStackTrace, setStackTrace, toString"
cloud,Enclosing class: Assign public static class Assign.AssignRequest extends Object
cloud,Enclosing class: Assign public static class Assign.AssignRequestBuilder extends Object
cloud,public class Assign extends Object
cloud,public class CategoryRoutedAlias extends RoutedAlias
cloud,Enclosing class: CollApiCmds protected static class CollApiCmds.CommandMap extends Object Map CollectionParams.CollectionAction to instances of CollApiCmds.CollectionApiCommand and being usable by both OverseerCollectionMessageHandler and DistributedCollectionConfigSetCommandRunner so that the mappings do not have to be maintained in two places.
cloud,"public class CollApiCmds extends Object This class contains ""smaller"" Collection API commands implementation, the interface implemented by all commands and the class mapping a collection action to the actual command. Previously the ""smaller"" command implementations in OverseerCollectionMessageHandler were relying on methods implementing the functional interface."
cloud,public class CollectionApiLockFactory extends Object This class implements a higher level locking abstraction for the Collection API using lower level read and write locks.
cloud,public class CollectionHandlingUtils extends Object This class contains helper methods used by commands of the Collection API. Previously these methods were in OverseerCollectionMessageHandler and were refactored out to (eventually) allow Collection API commands to be executed outside the context of the Overseer.
cloud,Enclosing class: CollectionHandlingUtils public static class CollectionHandlingUtils.ShardRequestTracker extends Object
cloud,"This assumes use of the incremental backup format, and not the (now deprecated) traditional 'full-snapshot' format. The deletion can either delete a specific BackupId, delete everything except the most recent N backup points, or can be used to trigger a ""garbage collection"" of unused index files in the backup repository."
cloud,public class DimensionalRoutedAlias extends RoutedAlias
cloud,"public class DistributedCollectionConfigSetCommandRunner extends Object Class for execution Collection API and Config Set API commands in a distributed way, without going through Overseer and OverseerCollectionMessageHandler or OverseerConfigSetMessageHandler. This class is only called when Collection and Config Set API calls are configured to be distributed, which implies cluster state updates are distributed as well."
cloud,"This class is only called when Collection and Config Set API calls are configured to be distributed, which implies cluster state updates are distributed as well."
cloud,"Largely this overseer processing consists of ensuring that read-only mode is enabled for the specified collection, identifying the core hosting the shard leader, and sending it a core- admin 'install' request."
cloud,A lot of the content that was in this class got moved to CollectionHandlingUtils and CollApiCmds. The equivalent of this class for distributed Collection API command execution is DistributedCollectionConfigSetCommandRunner.
cloud,The equivalent of this class for distributed Collection API command execution is DistributedCollectionConfigSetCommandRunner.
cloud,"leader: ID of the current overseer leader node overseer_queue_size: count of entries in the /overseer/queue Zookeeper queue/directory overseer_work_queue_size: count of entries in the /overseer/queue-work Zookeeper queue/directory overseer_collection_queue_size: count of entries in the /overseer/collection-queue-work Zookeeper queue/directory overseer_operations: map (of maps) of success and error counts for operations. The operations (keys) tracked in this map are: am_i_leader (Overseer checking it is still the elected Overseer as it processes cluster state update messages) configset_<config set operation> Cluster state change operation names from CollectionParams.CollectionAction (not all of them!) and OverseerAction (the complete list: create, delete, createshard, deleteshard, addreplica, addreplicaprop, deletereplicaprop, balanceshardunique, modifycollection, state, leader, deletecore, addroutingrule, removeroutingrule, updateshardstate, downnode and quit with this last one unlikely to be observed since the Overseer is exiting right away) update_state (when Overseer cluster state updater persists changes in Zookeeper) For each key, the value is a map composed of: requests: success count of the given operation errors: error count of the operation More metrics (see below) collection_operations: map (of maps) of success and error counts for collection related operations. The operations(keys) tracked in this map are all operations that start with collection_, but the collection_ prefix is stripped of the returned value. Possible keys are therefore: am_i_leader: originating in a stat called collection_am_i_leader representing Overseer checking it is still the elected Overseer as it processes Collection API and Config Set API messages. Collection API operation names from CollectionParams.CollectionAction (the stripped collection_ prefix gets added in OverseerCollectionMessageHandler.getTimerName(String)) For each key, the value is a map composed of: requests: success count of the given operation errors: error count of the operation recent_failures: an optional entry containing a list of maps, each map having two entries, one with key request with a failed request properties (a ZkNodeProps) and the other with key response with the corresponding response properties (a SolrResponse). More metrics (see below) overseer_queue: metrics on operations done on the Zookeeper queue /overseer/queue (see metrics below). The operations that can be done on the queue and that can be keys whose values are a metrics map are: offer peek peek_wait peek_wait_forever peekTopN_wait peekTopN_wait_forever poll remove remove_event take overseer_internal_queue: same as above but for queue /overseer/queue-work collection_queue: same as above but for queue /overseer/collection-queue-work"
