Module,Text
cloud,"Method Detail getName StringgetName() Unique name of this singleton. Used for registration. start voidstart() throws Exception Start the operation of the component. Initially this method should set the state to STARTING, and on success it should set the state to RUNNING. Throws: Exception - on startup errors. The component should revert to the STOPPED state. getState ClusterSingleton.StategetState() Returns the current state of the component. stop voidstop() Stop the operation of the component. Initially this method should set the state to STOPPING, and on return it should set the state to STOPPED. Components should also avoid holding any resource when in STOPPED state."
cloud,"Method Detail getName StringgetName() Unique name of this singleton. Used for registration. start voidstart() throws Exception Start the operation of the component. Initially this method should set the state to STARTING, and on success it should set the state to RUNNING. Throws: Exception - on startup errors. The component should revert to the STOPPED state. getState ClusterSingleton.StategetState() Returns the current state of the component. stop voidstop() Stop the operation of the component. Initially this method should set the state to STOPPING, and on return it should set the state to STOPPED. Components should also avoid holding any resource when in STOPPED state."
cloud,getName StringgetName() Unique name of this singleton. Used for registration.
cloud,"start voidstart() throws Exception Start the operation of the component. Initially this method should set the state to STARTING, and on success it should set the state to RUNNING. Throws: Exception - on startup errors. The component should revert to the STOPPED state."
cloud,getState ClusterSingleton.StategetState() Returns the current state of the component.
cloud,"stop voidstop() Stop the operation of the component. Initially this method should set the state to STOPPING, and on return it should set the state to STOPPED. Components should also avoid holding any resource when in STOPPED state."
cloud,"Method Detail getName StringgetName() Unique name of this singleton. Used for registration. start voidstart() throws Exception Start the operation of the component. Initially this method should set the state to STARTING, and on success it should set the state to RUNNING. Throws: Exception - on startup errors. The component should revert to the STOPPED state. getState ClusterSingleton.StategetState() Returns the current state of the component. stop voidstop() Stop the operation of the component. Initially this method should set the state to STOPPING, and on return it should set the state to STOPPED. Components should also avoid holding any resource when in STOPPED state."
cloud,getName StringgetName() Unique name of this singleton. Used for registration.
cloud,"start voidstart() throws Exception Start the operation of the component. Initially this method should set the state to STARTING, and on success it should set the state to RUNNING. Throws: Exception - on startup errors. The component should revert to the STOPPED state."
cloud,getState ClusterSingleton.StategetState() Returns the current state of the component.
cloud,"stop voidstop() Stop the operation of the component. Initially this method should set the state to STOPPING, and on return it should set the state to STOPPED. Components should also avoid holding any resource when in STOPPED state."
cloud,static ClusterSingleton.State
cloud,Returns the enum constant of this type with the specified name.
cloud,static ClusterSingleton.State[]
cloud,"Returns an array containing the constants of this enum type, in the order they are declared."
cloud,"Methods inherited from classjava.lang.Enum clone, compareTo, equals, finalize, getDeclaringClass, hashCode, name, ordinal, toString, valueOf"
cloud,"createConfigSetApiLock(StringconfigSetName, StringbaseConfigSetName)"
cloud,"For the CollectionParams.LockLevel of the passed action, obtains the required locks (if any) and returns."
cloud,"Methods inherited from classjava.lang.Object clone, equals, finalize, getClass, hashCode, notify, notifyAll, toString, wait, wait, wait"
cloud,"createConfigSet(org.apache.solr.common.cloud.ZkNodePropsmessage, CoreContainercoreContainer)"
cloud,"deleteConfigSet(org.apache.solr.common.cloud.ZkNodePropsmessage, CoreContainercoreContainer)"
cloud,"getBaseConfigSetName(org.apache.solr.common.params.ConfigSetParams.ConfigSetActionaction, StringbaseConfigSetName)"
cloud,"Methods inherited from classjava.lang.Object clone, equals, finalize, getClass, hashCode, notify, notifyAll, toString, wait, wait, wait"
cloud,"Cancels the tracking of an asyncId, if the corresponding command could not be executed."
cloud,"After a successful call to this method, caller MUST eventually call setTaskCompleted(java.lang.String, org.apache.solr.cloud.OverseerSolrResponse) or cancelAsyncId(java.lang.String) otherwise the task will forever be considered as in progress."
cloud,Deletes all async id's for completed or failed async jobs.
cloud,Deletes a single async tracking ID if the corresponding job has completed or failed.
cloud,"This method implements the logic described in the class Javadoc table (DistributedApiAsyncTracker), using the two sets of tracking info to build the actual state of an async task."
cloud,"setTaskCompleted(StringasyncId, OverseerSolrResponsesolrResponse)"
cloud,Mark the completion (success or error) of an async task.
cloud,Initially an async task is submitted.
cloud,"Methods inherited from classjava.lang.Object clone, equals, finalize, getClass, hashCode, notify, notifyAll, toString, wait, wait, wait"
cloud,"createStateChangeRecorder(StringcollectionName, booleanisCollectionCreation)"
cloud,Create a new instance of DistributedClusterStateUpdater.StateChangeRecorder for a given collection and a given intention (collection creation vs.
cloud,"doSingleStateUpdate(DistributedClusterStateUpdater.MutatingCommandcommand, org.apache.solr.common.cloud.ZkNodePropsmessage, org.apache.solr.client.solrj.cloud.SolrCloudManagerscm, org.apache.solr.common.cloud.ZkStateReaderzkStateReader)"
cloud,Syntactic sugar to allow a single change to the cluster state to be made in a single call.
cloud,"executeNodeDownStateUpdate(StringnodeName, org.apache.solr.common.cloud.ZkStateReaderzkStateReader)"
cloud,When this method returns false the legacy behavior of enqueueing cluster state update messages to Overseer should be used and no other method of this class should be called.
cloud,"Methods inherited from classjava.lang.Object clone, equals, finalize, getClass, hashCode, notify, notifyAll, toString, wait, wait, wait"
cloud,abstract ZkWriteCommand
cloud,"buildWriteCommand(org.apache.solr.client.solrj.cloud.SolrCloudManagerscm, org.apache.solr.common.cloud.ClusterStatecs, org.apache.solr.common.cloud.ZkNodePropsmessage)"
cloud,mutating commands that return a single ZkWriteCommand override this method
cloud,static DistributedClusterStateUpdater.MutatingCommand
cloud,"Given only one command creates a collection ClusterCreateCollection, the default implementation is provided here."
cloud,static DistributedClusterStateUpdater.MutatingCommand
cloud,Returns the enum constant of this type with the specified name.
cloud,static DistributedClusterStateUpdater.MutatingCommand[]
cloud,"Returns an array containing the constants of this enum type, in the order they are declared."
cloud,"Methods inherited from classjava.lang.Enum clone, compareTo, equals, finalize, getDeclaringClass, hashCode, name, ordinal, toString, valueOf"
cloud,"executeStateUpdates(org.apache.solr.client.solrj.cloud.SolrCloudManagerscm, org.apache.solr.common.cloud.ZkStateReaderzkStateReader)"
cloud,"Using optimistic locking (and retries when needed) updates Zookeeper with the changes previously recorded by calls to record(MutatingCommand, ZkNodeProps)."
cloud,"record(DistributedClusterStateUpdater.MutatingCommandcommand, org.apache.solr.common.cloud.ZkNodePropsmessage)"
cloud,Records a mutation method and its parameters so that it can be executed later to modify the corresponding Zookeeper state.
cloud,"Methods inherited from classjava.lang.Object clone, equals, finalize, getClass, hashCode, notify, notifyAll, toString, wait, wait, wait"
cloud,"createLock(booleanisWriteLock, org.apache.solr.common.params.CollectionParams.LockLevellevel, StringcollName, StringshardId, StringreplicaName)"
cloud,"Create a new lock of the specified type (read or write) entering the ""competition"" for actually getting the lock at the given level for the given path i.e."
cloud,"Method Detail createLock DistributedLockcreateLock(booleanisWriteLock, org.apache.solr.common.params.CollectionParams.LockLevellevel, StringcollName, StringshardId, StringreplicaName) Create a new lock of the specified type (read or write) entering the ""competition"" for actually getting the lock at the given level for the given path i.e. a lock at collName or a lock at collName/shardId or a lock at collName/shardId/replicaName, depending on the passed level. The paths are used to define which locks compete with each other (locks of equal paths compete). Upon return from this call, the lock has not been acquired but the it had entered the lock acquiring ""competition"", and the caller can decide to wait until the lock is granted by calling DistributedLock.waitUntilAcquired(). Separating the lock creation from lock acquisition allows a more deterministic release of the locks when/if they can't be acquired. Locks at different paths are independent of each other, multiple DistributedLock are therefore requested for a single operation and are packaged together and returned as an DistributedMultiLock, see CollectionApiLockFactory.createCollectionApiLock(org.apache.solr.common.params.CollectionParams.LockLevel, java.lang.String, java.lang.String, java.lang.String). Parameters: isWriteLock - true if requesting a write lock, false for a read lock. level - The requested locking level. Can be one of: CollectionParams.LockLevel.COLLECTION CollectionParams.LockLevel.SHARD CollectionParams.LockLevel.REPLICA collName - the collection name, can never be null as is needed for all locks. shardId - is ignored and can be null if level is CollectionParams.LockLevel.COLLECTION replicaName - is ignored and can be null if level is CollectionParams.LockLevel.COLLECTION or CollectionParams.LockLevel.SHARD Returns: a lock instance that must be DistributedLock.release()'ed in a finally, regardless of the lock having been acquired or not."
cloud,"Method Detail createLock DistributedLockcreateLock(booleanisWriteLock, org.apache.solr.common.params.CollectionParams.LockLevellevel, StringcollName, StringshardId, StringreplicaName) Create a new lock of the specified type (read or write) entering the ""competition"" for actually getting the lock at the given level for the given path i.e. a lock at collName or a lock at collName/shardId or a lock at collName/shardId/replicaName, depending on the passed level. The paths are used to define which locks compete with each other (locks of equal paths compete). Upon return from this call, the lock has not been acquired but the it had entered the lock acquiring ""competition"", and the caller can decide to wait until the lock is granted by calling DistributedLock.waitUntilAcquired(). Separating the lock creation from lock acquisition allows a more deterministic release of the locks when/if they can't be acquired. Locks at different paths are independent of each other, multiple DistributedLock are therefore requested for a single operation and are packaged together and returned as an DistributedMultiLock, see CollectionApiLockFactory.createCollectionApiLock(org.apache.solr.common.params.CollectionParams.LockLevel, java.lang.String, java.lang.String, java.lang.String). Parameters: isWriteLock - true if requesting a write lock, false for a read lock. level - The requested locking level. Can be one of: CollectionParams.LockLevel.COLLECTION CollectionParams.LockLevel.SHARD CollectionParams.LockLevel.REPLICA collName - the collection name, can never be null as is needed for all locks. shardId - is ignored and can be null if level is CollectionParams.LockLevel.COLLECTION replicaName - is ignored and can be null if level is CollectionParams.LockLevel.COLLECTION or CollectionParams.LockLevel.SHARD Returns: a lock instance that must be DistributedLock.release()'ed in a finally, regardless of the lock having been acquired or not."
cloud,"createLock DistributedLockcreateLock(booleanisWriteLock, org.apache.solr.common.params.CollectionParams.LockLevellevel, StringcollName, StringshardId, StringreplicaName) Create a new lock of the specified type (read or write) entering the ""competition"" for actually getting the lock at the given level for the given path i.e. a lock at collName or a lock at collName/shardId or a lock at collName/shardId/replicaName, depending on the passed level. The paths are used to define which locks compete with each other (locks of equal paths compete). Upon return from this call, the lock has not been acquired but the it had entered the lock acquiring ""competition"", and the caller can decide to wait until the lock is granted by calling DistributedLock.waitUntilAcquired(). Separating the lock creation from lock acquisition allows a more deterministic release of the locks when/if they can't be acquired. Locks at different paths are independent of each other, multiple DistributedLock are therefore requested for a single operation and are packaged together and returned as an DistributedMultiLock, see CollectionApiLockFactory.createCollectionApiLock(org.apache.solr.common.params.CollectionParams.LockLevel, java.lang.String, java.lang.String, java.lang.String). Parameters: isWriteLock - true if requesting a write lock, false for a read lock. level - The requested locking level. Can be one of: CollectionParams.LockLevel.COLLECTION CollectionParams.LockLevel.SHARD CollectionParams.LockLevel.REPLICA collName - the collection name, can never be null as is needed for all locks. shardId - is ignored and can be null if level is CollectionParams.LockLevel.COLLECTION replicaName - is ignored and can be null if level is CollectionParams.LockLevel.COLLECTION or CollectionParams.LockLevel.SHARD Returns: a lock instance that must be DistributedLock.release()'ed in a finally, regardless of the lock having been acquired or not."
cloud,CollectionParams.LockLevel.COLLECTION CollectionParams.LockLevel.SHARD CollectionParams.LockLevel.REPLICA
cloud,CollectionParams.LockLevel.SHARD CollectionParams.LockLevel.REPLICA
cloud,"Method Detail createLock DistributedLockcreateLock(booleanisWriteLock, org.apache.solr.common.params.CollectionParams.LockLevellevel, StringcollName, StringshardId, StringreplicaName) Create a new lock of the specified type (read or write) entering the ""competition"" for actually getting the lock at the given level for the given path i.e. a lock at collName or a lock at collName/shardId or a lock at collName/shardId/replicaName, depending on the passed level. The paths are used to define which locks compete with each other (locks of equal paths compete). Upon return from this call, the lock has not been acquired but the it had entered the lock acquiring ""competition"", and the caller can decide to wait until the lock is granted by calling DistributedLock.waitUntilAcquired(). Separating the lock creation from lock acquisition allows a more deterministic release of the locks when/if they can't be acquired. Locks at different paths are independent of each other, multiple DistributedLock are therefore requested for a single operation and are packaged together and returned as an DistributedMultiLock, see CollectionApiLockFactory.createCollectionApiLock(org.apache.solr.common.params.CollectionParams.LockLevel, java.lang.String, java.lang.String, java.lang.String). Parameters: isWriteLock - true if requesting a write lock, false for a read lock. level - The requested locking level. Can be one of: CollectionParams.LockLevel.COLLECTION CollectionParams.LockLevel.SHARD CollectionParams.LockLevel.REPLICA collName - the collection name, can never be null as is needed for all locks. shardId - is ignored and can be null if level is CollectionParams.LockLevel.COLLECTION replicaName - is ignored and can be null if level is CollectionParams.LockLevel.COLLECTION or CollectionParams.LockLevel.SHARD Returns: a lock instance that must be DistributedLock.release()'ed in a finally, regardless of the lock having been acquired or not."
cloud,"createLock DistributedLockcreateLock(booleanisWriteLock, org.apache.solr.common.params.CollectionParams.LockLevellevel, StringcollName, StringshardId, StringreplicaName) Create a new lock of the specified type (read or write) entering the ""competition"" for actually getting the lock at the given level for the given path i.e. a lock at collName or a lock at collName/shardId or a lock at collName/shardId/replicaName, depending on the passed level. The paths are used to define which locks compete with each other (locks of equal paths compete). Upon return from this call, the lock has not been acquired but the it had entered the lock acquiring ""competition"", and the caller can decide to wait until the lock is granted by calling DistributedLock.waitUntilAcquired(). Separating the lock creation from lock acquisition allows a more deterministic release of the locks when/if they can't be acquired. Locks at different paths are independent of each other, multiple DistributedLock are therefore requested for a single operation and are packaged together and returned as an DistributedMultiLock, see CollectionApiLockFactory.createCollectionApiLock(org.apache.solr.common.params.CollectionParams.LockLevel, java.lang.String, java.lang.String, java.lang.String). Parameters: isWriteLock - true if requesting a write lock, false for a read lock. level - The requested locking level. Can be one of: CollectionParams.LockLevel.COLLECTION CollectionParams.LockLevel.SHARD CollectionParams.LockLevel.REPLICA collName - the collection name, can never be null as is needed for all locks. shardId - is ignored and can be null if level is CollectionParams.LockLevel.COLLECTION replicaName - is ignored and can be null if level is CollectionParams.LockLevel.COLLECTION or CollectionParams.LockLevel.SHARD Returns: a lock instance that must be DistributedLock.release()'ed in a finally, regardless of the lock having been acquired or not."
cloud,CollectionParams.LockLevel.COLLECTION CollectionParams.LockLevel.SHARD CollectionParams.LockLevel.REPLICA
cloud,CollectionParams.LockLevel.SHARD CollectionParams.LockLevel.REPLICA
cloud,"createLock(booleanisWriteLock, StringconfigSetName)"
cloud,"Create a new lock of the specified type (read or write) entering the ""competition"" for actually getting the lock for the configSetName"
cloud,"Method Detail createLock DistributedLockcreateLock(booleanisWriteLock, StringconfigSetName) Create a new lock of the specified type (read or write) entering the ""competition"" for actually getting the lock for the configSetName Upon return from this call, the lock has not been acquired but the it had entered the lock acquiring ""competition"", and the caller can decide to wait until the lock is granted by calling DistributedLock.waitUntilAcquired(). Separating the lock creation from lock acquisition allows a more deterministic release of the locks when/if they can't be acquired. Locks at different paths are independent of each other, multiple DistributedLock are therefore requested for a single operation and are packaged together and returned as an DistributedMultiLock, see CollectionApiLockFactory.createCollectionApiLock(org.apache.solr.common.params.CollectionParams.LockLevel, java.lang.String, java.lang.String, java.lang.String) or ConfigSetApiLockFactory.createConfigSetApiLock(java.lang.String, java.lang.String). Parameters: isWriteLock - true if requesting a write lock, false for a read lock. configSetName - the config set name, can never be null. Returns: a lock instance that must be DistributedLock.release()'ed in a finally, regardless of the lock having been acquired or not."
cloud,"Method Detail createLock DistributedLockcreateLock(booleanisWriteLock, StringconfigSetName) Create a new lock of the specified type (read or write) entering the ""competition"" for actually getting the lock for the configSetName Upon return from this call, the lock has not been acquired but the it had entered the lock acquiring ""competition"", and the caller can decide to wait until the lock is granted by calling DistributedLock.waitUntilAcquired(). Separating the lock creation from lock acquisition allows a more deterministic release of the locks when/if they can't be acquired. Locks at different paths are independent of each other, multiple DistributedLock are therefore requested for a single operation and are packaged together and returned as an DistributedMultiLock, see CollectionApiLockFactory.createCollectionApiLock(org.apache.solr.common.params.CollectionParams.LockLevel, java.lang.String, java.lang.String, java.lang.String) or ConfigSetApiLockFactory.createConfigSetApiLock(java.lang.String, java.lang.String). Parameters: isWriteLock - true if requesting a write lock, false for a read lock. configSetName - the config set name, can never be null. Returns: a lock instance that must be DistributedLock.release()'ed in a finally, regardless of the lock having been acquired or not."
cloud,"createLock DistributedLockcreateLock(booleanisWriteLock, StringconfigSetName) Create a new lock of the specified type (read or write) entering the ""competition"" for actually getting the lock for the configSetName Upon return from this call, the lock has not been acquired but the it had entered the lock acquiring ""competition"", and the caller can decide to wait until the lock is granted by calling DistributedLock.waitUntilAcquired(). Separating the lock creation from lock acquisition allows a more deterministic release of the locks when/if they can't be acquired. Locks at different paths are independent of each other, multiple DistributedLock are therefore requested for a single operation and are packaged together and returned as an DistributedMultiLock, see CollectionApiLockFactory.createCollectionApiLock(org.apache.solr.common.params.CollectionParams.LockLevel, java.lang.String, java.lang.String, java.lang.String) or ConfigSetApiLockFactory.createConfigSetApiLock(java.lang.String, java.lang.String). Parameters: isWriteLock - true if requesting a write lock, false for a read lock. configSetName - the config set name, can never be null. Returns: a lock instance that must be DistributedLock.release()'ed in a finally, regardless of the lock having been acquired or not."
cloud,"Method Detail createLock DistributedLockcreateLock(booleanisWriteLock, StringconfigSetName) Create a new lock of the specified type (read or write) entering the ""competition"" for actually getting the lock for the configSetName Upon return from this call, the lock has not been acquired but the it had entered the lock acquiring ""competition"", and the caller can decide to wait until the lock is granted by calling DistributedLock.waitUntilAcquired(). Separating the lock creation from lock acquisition allows a more deterministic release of the locks when/if they can't be acquired. Locks at different paths are independent of each other, multiple DistributedLock are therefore requested for a single operation and are packaged together and returned as an DistributedMultiLock, see CollectionApiLockFactory.createCollectionApiLock(org.apache.solr.common.params.CollectionParams.LockLevel, java.lang.String, java.lang.String, java.lang.String) or ConfigSetApiLockFactory.createConfigSetApiLock(java.lang.String, java.lang.String). Parameters: isWriteLock - true if requesting a write lock, false for a read lock. configSetName - the config set name, can never be null. Returns: a lock instance that must be DistributedLock.release()'ed in a finally, regardless of the lock having been acquired or not."
cloud,"createLock DistributedLockcreateLock(booleanisWriteLock, StringconfigSetName) Create a new lock of the specified type (read or write) entering the ""competition"" for actually getting the lock for the configSetName Upon return from this call, the lock has not been acquired but the it had entered the lock acquiring ""competition"", and the caller can decide to wait until the lock is granted by calling DistributedLock.waitUntilAcquired(). Separating the lock creation from lock acquisition allows a more deterministic release of the locks when/if they can't be acquired. Locks at different paths are independent of each other, multiple DistributedLock are therefore requested for a single operation and are packaged together and returned as an DistributedMultiLock, see CollectionApiLockFactory.createCollectionApiLock(org.apache.solr.common.params.CollectionParams.LockLevel, java.lang.String, java.lang.String, java.lang.String) or ConfigSetApiLockFactory.createConfigSetApiLock(java.lang.String, java.lang.String). Parameters: isWriteLock - true if requesting a write lock, false for a read lock. configSetName - the config set name, can never be null. Returns: a lock instance that must be DistributedLock.release()'ed in a finally, regardless of the lock having been acquired or not."
cloud,Method Detail waitUntilAcquired voidwaitUntilAcquired() release voidrelease() isAcquired booleanisAcquired()
cloud,Method Detail waitUntilAcquired voidwaitUntilAcquired() release voidrelease() isAcquired booleanisAcquired()
cloud,waitUntilAcquired voidwaitUntilAcquired()
cloud,release voidrelease()
cloud,isAcquired booleanisAcquired()
cloud,Method Detail waitUntilAcquired voidwaitUntilAcquired() release voidrelease() isAcquired booleanisAcquired()
cloud,waitUntilAcquired voidwaitUntilAcquired()
cloud,release voidrelease()
cloud,isAcquired booleanisAcquired()
cloud,Helper method to clear all child nodes for a parent node.
cloud,Returns the keys of all the elements in the map
cloud,"put(StringtrackingId, byte[]data)"
cloud,"putIfAbsent(StringtrackingId, byte[]data)"
cloud,Puts an element in the map only if there isn't one with the same trackingId already
cloud,return true if the znode was successfully deleted false if the node didn't exist and therefore not deleted exception an exception occurred while deleting
cloud,"Methods inherited from classjava.lang.Object clone, equals, finalize, getClass, hashCode, notify, notifyAll, toString, wait, wait, wait"
cloud,"Methods inherited from classjava.lang.Object clone, equals, finalize, getClass, hashCode, notify, notifyAll, toString, wait, wait, wait"
cloud,"Methods inherited from classjava.lang.Object clone, equals, finalize, getClass, hashCode, notify, notifyAll, toString, wait, wait, wait"
cloud,"Returns int given String of form n_0000000001 or n_0000000003, etc."
cloud,"joinElection(ElectionContextcontext, booleanreplacement)"
cloud,"joinElection(ElectionContextcontext, booleanreplacement, booleanjoinAtHead)"
cloud,Begin participating in the election process.
cloud,"runIamLeaderProcess(ElectionContextcontext, booleanweAreReplacement)"
cloud,Set up any ZooKeeper nodes needed for leader election.
cloud,Sort n string sequence list.
cloud,"Methods inherited from classjava.lang.Object clone, equals, finalize, getClass, hashCode, notify, notifyAll, toString, wait, wait, wait"
cloud,"Methods inherited from classjava.lang.Object clone, equals, finalize, getClass, hashCode, notify, notifyAll, toString, wait, wait, wait"
cloud,"lock(org.apache.solr.common.params.CollectionParams.CollectionActionaction, List<String>path)"
cloud,"Methods inherited from classjava.lang.Object clone, equals, finalize, getClass, hashCode, notify, notifyAll, toString, wait, wait, wait"
cloud,Stop ClusterSingleton plugins when we lose leadership.
cloud,For tests.
cloud,This method enqueues a QUIT message to the overseer of given id.
cloud,Submit an intra-process message which will be picked up and executed when Overseer.ClusterStateUpdater's loop runs next time
cloud,"Methods inherited from classjava.lang.Object clone, equals, finalize, getClass, hashCode, notify, notifyAll, toString, wait, wait, wait"
cloud,"run(org.apache.solr.common.cloud.ClusterStateclusterState, Overseeroverseer, ZkStateWriterzksw)"
cloud,"Method Detail run org.apache.solr.common.cloud.ClusterStaterun(org.apache.solr.common.cloud.ClusterStateclusterState, Overseeroverseer, ZkStateWriterzksw) throws Exception Throws: Exception"
cloud,"Method Detail run org.apache.solr.common.cloud.ClusterStaterun(org.apache.solr.common.cloud.ClusterStateclusterState, Overseeroverseer, ZkStateWriterzksw) throws Exception Throws: Exception"
cloud,"run org.apache.solr.common.cloud.ClusterStaterun(org.apache.solr.common.cloud.ClusterStateclusterState, Overseeroverseer, ZkStateWriterzksw) throws Exception Throws: Exception"
cloud,"Method Detail run org.apache.solr.common.cloud.ClusterStaterun(org.apache.solr.common.cloud.ClusterStateclusterState, Overseeroverseer, ZkStateWriterzksw) throws Exception Throws: Exception"
cloud,"run org.apache.solr.common.cloud.ClusterStaterun(org.apache.solr.common.cloud.ClusterStateclusterState, Overseeroverseer, ZkStateWriterzksw) throws Exception Throws: Exception"
cloud,"Methods inherited from classjava.lang.Thread activeCount, checkAccess, clone, countStackFrames, currentThread, dumpStack, enumerate, getAllStackTraces, getContextClassLoader, getDefaultUncaughtExceptionHandler, getId, getName, getPriority, getStackTrace, getState, getThreadGroup, getUncaughtExceptionHandler, holdsLock, interrupt, interrupted, isAlive, isDaemon, isInterrupted, join, join, join, onSpinWait, resume, run, setContextClassLoader, setDaemon, setDefaultUncaughtExceptionHandler, setName, setPriority, setUncaughtExceptionHandler, sleep, sleep, start, stop, suspend, toString, yield"
cloud,"Methods inherited from classorg.apache.solr.cloud.OverseerTaskProcessor amILeader, close, getLeaderId, getLeaderNode, getSortedElectionNodes, getSortedOverseerNodeNames, isClosed, run"
cloud,"lockTask(org.apache.solr.common.cloud.ZkNodePropsmessage, longignored)"
cloud,Grabs an exclusive lock for this particular task.
cloud,"processMessage(org.apache.solr.common.cloud.ZkNodePropsmessage, Stringoperation)"
cloud,"Methods inherited from classjava.lang.Object clone, equals, finalize, getClass, hashCode, notify, notifyAll, toString, wait, wait, wait"
cloud,"lockTask(org.apache.solr.common.cloud.ZkNodePropsmessage, longbatchSessionId)"
cloud,Grabs an exclusive lock for this particular task.
cloud,"processMessage(org.apache.solr.common.cloud.ZkNodePropsmessage, Stringoperation)"
cloud,"Method Detail processMessage OverseerSolrResponseprocessMessage(org.apache.solr.common.cloud.ZkNodePropsmessage, Stringoperation) Parameters: message - the message to process operation - the operation to process Returns: response getName StringgetName() Returns: the name of the OverseerMessageHandler getTimerName StringgetTimerName(Stringoperation) Parameters: operation - the operation to be timed Returns: the name of the timer to use for the operation lockTask OverseerMessageHandler.LocklockTask(org.apache.solr.common.cloud.ZkNodePropsmessage, longbatchSessionId) Grabs an exclusive lock for this particular task. Returns: null if locking is not possible. getTaskKey StringgetTaskKey(org.apache.solr.common.cloud.ZkNodePropsmessage) Parameters: message - the message being processed Returns: the taskKey for the message for handling task exclusivity"
cloud,"Method Detail processMessage OverseerSolrResponseprocessMessage(org.apache.solr.common.cloud.ZkNodePropsmessage, Stringoperation) Parameters: message - the message to process operation - the operation to process Returns: response getName StringgetName() Returns: the name of the OverseerMessageHandler getTimerName StringgetTimerName(Stringoperation) Parameters: operation - the operation to be timed Returns: the name of the timer to use for the operation lockTask OverseerMessageHandler.LocklockTask(org.apache.solr.common.cloud.ZkNodePropsmessage, longbatchSessionId) Grabs an exclusive lock for this particular task. Returns: null if locking is not possible. getTaskKey StringgetTaskKey(org.apache.solr.common.cloud.ZkNodePropsmessage) Parameters: message - the message being processed Returns: the taskKey for the message for handling task exclusivity"
cloud,"processMessage OverseerSolrResponseprocessMessage(org.apache.solr.common.cloud.ZkNodePropsmessage, Stringoperation) Parameters: message - the message to process operation - the operation to process Returns: response"
cloud,getName StringgetName() Returns: the name of the OverseerMessageHandler
cloud,getTimerName StringgetTimerName(Stringoperation) Parameters: operation - the operation to be timed Returns: the name of the timer to use for the operation
cloud,"lockTask OverseerMessageHandler.LocklockTask(org.apache.solr.common.cloud.ZkNodePropsmessage, longbatchSessionId) Grabs an exclusive lock for this particular task. Returns: null if locking is not possible."
cloud,getTaskKey StringgetTaskKey(org.apache.solr.common.cloud.ZkNodePropsmessage) Parameters: message - the message being processed Returns: the taskKey for the message for handling task exclusivity
