Module,Text
appender,Related Packages Package Description org.apache.logging.log4j.core.appender.mom Message oriented middleware appenders. org.apache.logging.log4j.core.appender.mom.jeromq Classes and interfaces for ZeroMQ/JeroMQ support.
appender,All Classes and InterfacesInterfacesClasses Class Description DefaultKafkaProducerFactory Creates Apache Kafka Producer instances. KafkaAppender Sends log events to an Apache Kafka topic. KafkaAppender.Builder<B extends KafkaAppender.Builder<B>> Builds KafkaAppender instances. KafkaManager KafkaProducerFactory Creates Apache Kafka Producer instances.
appender,Related Packages Package Description org.apache.logging.log4j.core.appender Log4j 2 Appenders. org.apache.logging.log4j.core.appender.db The classes in this package and sub packages provide appenders for various types of databases and methods for accessing databases. org.apache.logging.log4j.core.appender.mom Message oriented middleware appenders. org.apache.logging.log4j.core.appender.rewrite Apache Flume Appender. org.apache.logging.log4j.core.appender.rolling Rolling File Appender and support classes. org.apache.logging.log4j.core.appender.routing Apache Flume Appender.
appender,"All Classes and InterfacesInterfacesClasses Class Description AbstractNoSqlConnection<W,T extends NoSqlObject<W>> Facilitates implementations of NoSqlConnection. DefaultNoSqlObject Default implementation of NoSqlObject. NoSqlAppender This Appender writes logging events to a NoSQL database using a configured NoSQL provider. NoSqlAppender.Builder<B extends NoSqlAppender.Builder<B>> Builds ConsoleAppender instances. NoSqlConnection<W,T extends NoSqlObject<W>> Represents a connection to the NoSQL database. NoSqlDatabaseManager<W> An AbstractDatabaseManager implementation for all NoSQL databases. NoSqlObject<W> Represents a simple POJO object inserted into a NoSQL object. NoSqlProvider<C extends NoSqlConnection<?,? extends NoSqlObject<?>>> Implementations of this class are plugins for configuring the NoSqlAppender with the proper provider (MongoDB, etc.)."
appender,Related Packages Package Description org.apache.logging.log4j.core.appender Log4j 2 Appenders. org.apache.logging.log4j.core.appender.db The classes in this package and sub packages provide appenders for various types of databases and methods for accessing databases. org.apache.logging.log4j.core.appender.mom Message oriented middleware appenders. org.apache.logging.log4j.core.appender.nosql The NoSQL Appender supports writing log events to NoSQL databases. org.apache.logging.log4j.core.appender.rolling Rolling File Appender and support classes. org.apache.logging.log4j.core.appender.routing Apache Flume Appender.
appender,All Classes and InterfacesInterfacesClassesEnums Class Description LoggerNameLevelRewritePolicy Rewrites log event levels for a given logger name. MapRewritePolicy This policy modifies events by replacing or possibly adding keys and values to the MapMessage. MapRewritePolicy.Mode An enumeration to identify whether keys not in the MapMessage should be added or whether only existing keys should be updated. PropertiesRewritePolicy This policy modifies events by replacing or possibly adding keys and values to the MapMessage. RewriteAppender This Appender allows the logging event to be manipulated before it is processed by other Appenders. RewritePolicy Interface to be implemented by components that support modifications to the LogEvent.
appender,Related Packages Package Description org.apache.logging.log4j.core.appender Log4j 2 Appenders. org.apache.logging.log4j.core.appender.rolling.action Support classes for the Rolling File Appender. org.apache.logging.log4j.core.appender.db The classes in this package and sub packages provide appenders for various types of databases and methods for accessing databases. org.apache.logging.log4j.core.appender.mom Message oriented middleware appenders. org.apache.logging.log4j.core.appender.nosql The NoSQL Appender supports writing log events to NoSQL databases. org.apache.logging.log4j.core.appender.rewrite Apache Flume Appender. org.apache.logging.log4j.core.appender.routing Apache Flume Appender.
appender,"All Classes and InterfacesInterfacesClassesEnums Class Description AbstractRolloverStrategy AbstractTriggeringPolicy Abstract convenience class for triggering policies that extend AbstractLifeCycle and implement TriggeringPolicy. CompositeTriggeringPolicy Triggering policy that wraps other triggering policies. CronTriggeringPolicy Rolls a file over based on a cron schedule. DefaultRolloverStrategy When rolling over, DefaultRolloverStrategy renames files according to an algorithm as described below. DefaultRolloverStrategy.Builder Builds DefaultRolloverStrategy instances. DirectFileRolloverStrategy Created by rgoers on 1/12/17. DirectWriteRolloverStrategy When rolling over, DirectWriteRolloverStrategy writes directly to the file as resolved by the file pattern. DirectWriteRolloverStrategy.Builder Builds DirectWriteRolloverStrategy instances. FileExtension Enumerates over supported file extensions for compression. FileSize FileSize utility class. NoOpTriggeringPolicy OnStartupTriggeringPolicy Triggers a rollover on every restart, but only if the file size is greater than zero. PatternProcessor Parses the rollover pattern. RollingFileManager The Rolling File Manager. RollingRandomAccessFileManager Extends RollingFileManager but instead of using a buffered output stream, this class uses a ByteBuffer and a RandomAccessFile to do the I/O. RolloverDescription Description of actions needed to complete rollover. RolloverDescriptionImpl Description of actions needed to complete rollover. RolloverFrequency Enumeration of rollover frequency values. RolloverListener Implementations of this interface that are registered with the RollingFileManager will be notified before and after a rollover occurs. RolloverStrategy A RollingPolicy specifies the actions taken on a logging file rollover. SizeBasedTriggeringPolicy TimeBasedTriggeringPolicy Rolls a file over based on time. TimeBasedTriggeringPolicy.Builder TriggeringPolicy A TriggeringPolicy controls the conditions under which rollover occurs."
appender,Related Packages Package Description org.apache.logging.log4j.core.appender.rolling Rolling File Appender and support classes.
appender,"All Classes and InterfacesInterfacesClasses Class Description AbstractAction Abstract base class for implementations of Action. AbstractPathAction Abstract action for processing files that are accepted by the specified PathFilters. Action The Action interface should be implemented by any class that performs file system actions for RollingFileAppenders after the close of the active log file. CommonsCompressAction Compresses a file using bzip2 compression. CompositeAction A group of Actions to be executed in sequence. DeleteAction Rollover or scheduled action for deleting old log files that are accepted by the specified PathFilters. DeletingVisitor FileVisitor that deletes files that are accepted by all PathFilters. Duration Deprecated. since 2.24.0 use Duration instead. FileRenameAction File rename action. GzCompressAction Compresses a file using GZ compression. IfAccumulatedFileCount PathCondition that accepts paths after some count threshold is exceeded during the file tree walk. IfAccumulatedFileSize PathCondition that accepts paths after the accumulated file size threshold is exceeded during the file tree walk. IfAll Composite PathCondition that only accepts objects that are accepted by all component conditions. IfAny Composite PathCondition that accepts objects that are accepted by any component conditions. IfFileName PathCondition that accepts files for deletion if their relative path matches either a glob pattern or a regular expression. IfLastModified PathCondition that accepts paths that are older than the specified duration. IfLastModified.Builder IfNot Wrapper PathCondition that accepts objects that are rejected by the wrapped component filter. PathCondition Filter that accepts or rejects a candidate Path for deletion. PathSortByModificationTime PathSorter that sorts path by their LastModified attribute. PathSorter Defines the interface of classes that can sort Paths. PathWithAttributes Tuple of a Path and BasicFileAttributes, used for sorting. PosixViewAttributeAction File POSIX attribute view action. PosixViewAttributeAction.Builder Builder for the POSIX view attribute action. ScriptCondition A condition of the DeleteAction where a user-provided script selects the files to delete from a provided list. SortingVisitor FileVisitor that sorts files. ZipCompressAction Compresses a file using Zip compression."
appender,Related Packages Package Description org.apache.logging.log4j.core.appender Log4j 2 Appenders. org.apache.logging.log4j.core.appender.db The classes in this package and sub packages provide appenders for various types of databases and methods for accessing databases. org.apache.logging.log4j.core.appender.mom Message oriented middleware appenders. org.apache.logging.log4j.core.appender.nosql The NoSQL Appender supports writing log events to NoSQL databases. org.apache.logging.log4j.core.appender.rewrite Apache Flume Appender. org.apache.logging.log4j.core.appender.rolling Rolling File Appender and support classes.
appender,"All Classes and InterfacesInterfacesClasses Class Description IdlePurgePolicy Policy is purging appenders that were not in use specified time in minutes PurgePolicy Policy for purging routed appenders Route A Route to an appender. Routes Contains the individual Route elements. Routes.Builder RoutingAppender This Appender ""routes"" between various Appenders, some of which can be references to Appenders defined earlier in the configuration while others can be dynamically created within this Appender as required. RoutingAppender.Builder<B extends RoutingAppender.Builder<B>>"
async,"All Classes and InterfacesInterfacesClassesEnums Class Description ArrayBlockingQueueFactory<E> Factory for creating instances of ArrayBlockingQueue. AsyncLogger AsyncLogger is a logger designed for high throughput and low latency logging. AsyncLoggerConfig Asynchronous Logger object that is created via configuration and can be combined with synchronous loggers. AsyncLoggerConfig.Builder<B extends AsyncLoggerConfig.Builder<B>> AsyncLoggerConfig.RootLogger An asynchronous root Logger. AsyncLoggerConfig.RootLogger.Builder<B extends AsyncLoggerConfig.RootLogger.Builder<B>> AsyncLoggerConfigDefaultExceptionHandler Default disruptor exception handler for errors that occur in the AsyncLogger background thread. AsyncLoggerConfigDelegate Encapsulates the mechanism used to log asynchronously. AsyncLoggerConfigDisruptor Helper class decoupling the AsyncLoggerConfig class from the LMAX Disruptor library. AsyncLoggerConfigDisruptor.Log4jEventWrapper RingBuffer events contain all information necessary to perform the work in a separate thread. AsyncLoggerContext LoggerContext that creates AsyncLogger objects. AsyncLoggerContextSelector ContextSelector that manages AsyncLoggerContext instances. AsyncLoggerDefaultExceptionHandler Default disruptor exception handler for errors that occur in the AsyncLogger background thread. AsyncQueueFullMessageUtil Consider this class private. AsyncQueueFullPolicy Policy for deciding whether to discard the event, enqueue it or log the event on the current thread when the queue is full. AsyncQueueFullPolicyFactory Creates AsyncQueueFullPolicy instances based on user-specified system properties. AsyncWaitStrategyFactory This interface allows users to configure a custom Disruptor WaitStrategy used for Async Loggers and Async LoggerConfigs. AsyncWaitStrategyFactoryConfig This class allows users to configure the factory used to create an instance of the LMAX disruptor WaitStrategy used by Async Loggers in the log4j configuration. AsyncWaitStrategyFactoryConfig.Builder<B extends AsyncWaitStrategyFactoryConfig.Builder<B>> Builds AsyncWaitStrategyFactoryConfig instances. BasicAsyncLoggerContextSelector Returns either this Thread's context or the default AsyncLoggerContext. BlockingQueueFactory<E> Factory for creating instances of BlockingQueue. DefaultAsyncQueueFullPolicy Default router: enqueue the event for asynchronous logging in the background thread, unless the current thread is the background thread and the queue is full (enqueueing would cause a deadlock). DiscardingAsyncQueueFullPolicy Discarding router extends the DefaultAsyncQueueFullPolicy by first verifying if the queue is fuller than the specified threshold ratio; if this is the case, log events more specific than the specified threshold level are dropped. DisruptorBlockingQueueFactory<E> Factory for creating instances of DisruptorBlockingQueue. EventRoute Enumeration over the different destinations where a log event can be sent. InternalAsyncUtil Helper class providing some async logging-related functionality. JCToolsBlockingQueueFactory<E> Factory for creating instances of BlockingQueues backed by JCTools MpscArrayQueue. JCToolsBlockingQueueFactory.WaitStrategy LinkedTransferQueueFactory<E> Factory for creating instances of LinkedTransferQueue. RingBufferLogEvent When the Disruptor is started, the RingBuffer is populated with event objects. RingBufferLogEventHandler Deprecated. Only used internally, will be removed in the next major version. RingBufferLogEventTranslator This class is responsible for writing elements that make up a log event into the ringbuffer RingBufferLogEvent. ThreadNameCachingStrategy Strategy for deciding whether thread name should be cached or not."
config,Related Packages Package Description org.apache.logging.log4j.core Implementation of Log4j 2. org.apache.logging.log4j.core.config.arbiters org.apache.logging.log4j.core.config.composite Support for composite configurations. org.apache.logging.log4j.core.config.json Classes and interfaces supporting configuration of Log4j 2 with JSON. org.apache.logging.log4j.core.config.plugins Annotations for Log4j 2 plugins. org.apache.logging.log4j.core.config.properties Configuration using Properties files. org.apache.logging.log4j.core.config.status Configuration classes for the StatusLogger API. org.apache.logging.log4j.core.config.xml Classes and interfaces supporting configuration of Log4j 2 with XML. org.apache.logging.log4j.core.config.yaml Classes and interfaces supporting configuration of Log4j 2 with YAML.
config,"All Classes and InterfacesInterfacesClassesEnumsExceptionsAnnotation Types Class Description AbstractConfiguration The base Configuration. AppenderControl Wraps an Appender with details an appender implementation shouldn't need to know about. AppenderControlArraySet Data structure with similar semantics to CopyOnWriteArraySet, but giving direct access to the underlying array. AppenderRef An Appender reference. AppendersPlugin An Appender container. AwaitCompletionReliabilityStrategy ReliabilityStrategy that counts the number of threads that have started to log an event but have not completed yet, and waits for these threads to finish before allowing the appenders to be stopped. AwaitUnconditionallyReliabilityStrategy Reliability strategy that sleeps unconditionally for some time before allowing a Configuration to be stopped. Configuration Interface that must be implemented to create a configuration. ConfigurationAware Indicates that a class requests the current Configuration to be injected. ConfigurationException This exception is thrown when an error occurs reading from, parsing, using, or initializing the Log4j 2 configuration. ConfigurationFactory Factory class for parsed Configuration objects from a configuration file. ConfigurationFileWatcher Watcher for configuration files. ConfigurationListener Interface used to allow components to be notified when the configuration changes. ConfigurationScheduler ConfigurationSource Represents the source for the logging configuration. Configurator Initializes and configure the Logging system. CronScheduledFuture<V> CustomLevelConfig Descriptor of a custom Level object that is created via configuration. CustomLevels Container for CustomLevelConfig objects. DefaultAdvertiser The default advertiser does not do anything. DefaultConfiguration The default configuration writes all output to the Console using the default logging level. DefaultReliabilityStrategy Reliability strategy that assumes reconfigurations will never take place. HttpWatcher LocationAwareReliabilityStrategy Interface to ensure delivery of log events to the appropriate Appenders while including location information. LockingReliabilityStrategy ReliabilityStrategy that uses read/write locks to prevent the LoggerConfig from stopping while it is in use. LoggerConfig Logger object that is created via configuration. LoggerConfig.Builder<B extends LoggerConfig.Builder<B>> Builds LoggerConfig instances. LoggerConfig.LevelAndRefs LoggerConfig.LoggerConfigPredicate LoggerConfig.RootLogger The root Logger. LoggerConfig.RootLogger.Builder<B extends LoggerConfig.RootLogger.Builder<B>> Builds LoggerConfig instances. LoggerContextAware Indicates that a class requests the current LoggerContext to be injected. Loggers LoggersPlugin Container of Logger objects. Node A Configuration node. NullConfiguration This configuration defaults to no logging. Order Identifies the relative ordering of a ConfigurationFactory plugin. OrderComparator Comparator for classes annotated with Order. PropertiesPlugin Handles properties defined in the configuration. Property Represents a key/value pair in the configuration. Reconfigurable Implemented by Configurations that can be reconfigured at runtime. ReliabilityStrategy Interface for objects that know how to ensure delivery of log events to the appropriate appenders, even during and after the configuration has been modified while the system is actively used. ReliabilityStrategyFactory Factory for ReliabilityStrategies. Scheduled Annotation that identifies a Class as requiring a Scheduled thread. ScriptsPlugin A container of Scripts."
config,Related Packages Package Description org.apache.logging.log4j.core.config Configuration of Log4j 2.
config,All Classes and InterfacesInterfacesClasses Class Description Arbiter Interface used to check for portions of the configuration that may be optionally included. ClassArbiter Conditional that determines if the specified class is present. ClassArbiter.Builder DefaultArbiter Default Condition for a Select Condition. DefaultArbiter.Builder EnvironmentArbiter Condition that determines if the specified environment variable is set. EnvironmentArbiter.Builder ScriptArbiter Condition that evaluates a script. ScriptArbiter.Builder SelectArbiter Class Description goes here. SelectArbiter.Builder SystemPropertyArbiter Condition that determines if the specified property is set. SystemPropertyArbiter.Builder
config,All Classes and InterfacesInterfacesClasses Class Description AppenderComponentBuilder Builder for constructing Appender Components. AppenderRefComponentBuilder Assembler for constructing AppenderRef Components. Component Container for building Configurations. ComponentBuilder<T extends ComponentBuilder<T>> Builds arbitrary components and is the base type for the provided components. CompositeFilterComponentBuilder Wraps multiple Filter Component builders. ConfigurationBuilder<T extends Configuration> Interface for building logging configurations. ConfigurationBuilderFactory Provides methods to create ConfigurationBuilders. CustomLevelComponentBuilder Assembler for constructing CustomLevel Components. FilterableComponentBuilder<T extends ComponentBuilder<T>> Component builder that can add Filters. FilterComponentBuilder Assembler for constructing Filter Components. KeyValuePairComponentBuilder Assembler for constructing KeyValuePair Components. LayoutComponentBuilder Assembler for constructing Layout Components. LoggableComponentBuilder<T extends ComponentBuilder<T>> Common component builder for Logger and RootLogger elements. LoggerComponentBuilder Assembler for constructing Logger Components. PropertyComponentBuilder Assembler for constructing Property Components. RootLoggerComponentBuilder Assembler for constructing the root Logger Components. ScriptComponentBuilder Assembler for constructing Layout Components. ScriptFileComponentBuilder Assembler for constructing ScriptFile Components.
config,Classes Class Description BuiltConfiguration This is the general version of the Configuration created by the Builder. DefaultConfigurationBuilder<T extends BuiltConfiguration>
config,Related Packages Package Description org.apache.logging.log4j.core.config Configuration of Log4j 2.
config,All Classes and InterfacesInterfacesClasses Class Description CompositeConfiguration A Composite Configuration. DefaultMergeStrategy The default merge strategy for composite configurations. MergeStrategy Merges two configurations together
config,Related Packages Package Description org.apache.logging.log4j.core.config Configuration of Log4j 2.
config,Classes Class Description JsonConfiguration Creates a Node hierarchy from a JSON file. JsonConfigurationFactory
config,Related Packages Package Description org.apache.logging.log4j.core.config Configuration of Log4j 2. org.apache.logging.log4j.core.config.plugins.convert TypeConverter plugins for converter strings into various types. org.apache.logging.log4j.core.config.plugins.processor Java annotation processor for pre-scanning Log4j 2 plugins. org.apache.logging.log4j.core.config.plugins.util Utility and manager classes for Log4j 2 plugins. org.apache.logging.log4j.core.config.plugins.validation Constraint validators for plugin factory methods. org.apache.logging.log4j.core.config.plugins.visitors Visitor classes for extracting values from a Configuration or Node corresponding to a plugin annotation.
config,"Annotation Types Class Description Plugin Annotation that identifies a Class as a Plugin. PluginAliases Identifies a list of aliases for a Plugin, PluginAttribute, or PluginBuilderAttribute. PluginAttribute Identifies a Plugin Attribute and its default value. PluginBuilderAttribute Marks a field as a Plugin Attribute. PluginBuilderFactory Marks a method as a factory for custom Plugin builders. PluginConfiguration Identifies a parameter or field as a Configuration. PluginElement Identifies a parameter as a Plugin and corresponds with an XML element (or equivalent) in configuration files. PluginFactory Identifies a Method as the factory to create the plugin. PluginLoggerContext Identifies a parameter or field as a LoggerContext. PluginNode Identifies a Plugin configuration Node. PluginValue Identifies a parameter as a value. PluginVisitorStrategy Meta-annotation to denote the class name to use that implements PluginVisitor for the annotated annotation."
config,Related Packages Package Description org.apache.logging.log4j.core.config.plugins Annotations for Log4j 2 plugins. org.apache.logging.log4j.core.config.plugins.processor Java annotation processor for pre-scanning Log4j 2 plugins. org.apache.logging.log4j.core.config.plugins.util Utility and manager classes for Log4j 2 plugins. org.apache.logging.log4j.core.config.plugins.validation Constraint validators for plugin factory methods. org.apache.logging.log4j.core.config.plugins.visitors Visitor classes for extracting values from a Configuration or Node corresponding to a plugin annotation.
config,"All Classes and InterfacesInterfacesClasses Class Description Base64Converter DateTypeConverter Utility methods for Date classes. EnumConverter<E extends Enum<E>> Converts a String into a Enum. HexConverter Converts Strings to hex. TypeConverter<T> Interface for doing automatic String conversion to a specific type. TypeConverterRegistry Registry for TypeConverter plugins. TypeConverters Collection of basic TypeConverter implementations. TypeConverters.BigDecimalConverter Parses a String into a BigDecimal. TypeConverters.BigIntegerConverter Parses a String into a BigInteger. TypeConverters.BooleanConverter Converts a String into a Boolean. TypeConverters.ByteArrayConverter Converts a String into a byte[]. TypeConverters.ByteConverter Converts a String into a Byte. TypeConverters.CharacterConverter Converts a String into a Character. TypeConverters.CharArrayConverter Converts a String into a char[]. TypeConverters.CharsetConverter Converts a String into a Charset. TypeConverters.ClassConverter Converts a String into a Class. TypeConverters.CronExpressionConverter TypeConverters.DoubleConverter Converts a String into a Double. TypeConverters.DurationConverter Deprecated. since 2.24.0. TypeConverters.FileConverter Converts a String into a File. TypeConverters.FloatConverter Converts a String into a Float. TypeConverters.InetAddressConverter Converts a String into an InetAddress. TypeConverters.IntegerConverter Converts a String into a Integer. TypeConverters.LevelConverter Converts a String into a Log4j Level. TypeConverters.LongConverter Converts a String into a Long. TypeConverters.PathConverter Converts a String into a Path. TypeConverters.PatternConverter Converts a String into a Pattern. TypeConverters.SecurityProviderConverter Converts a String into a Provider. TypeConverters.ShortConverter Converts a String into a Short. TypeConverters.StringConverter Returns the given String, no conversion takes place. TypeConverters.UriConverter Converts a String into a URI. TypeConverters.UrlConverter Converts a String into a URL. TypeConverters.UuidConverter Converts a String into a UUID."
config,Related Packages Package Description org.apache.logging.log4j.core.config.plugins Annotations for Log4j 2 plugins. org.apache.logging.log4j.core.config.plugins.convert TypeConverter plugins for converter strings into various types. org.apache.logging.log4j.core.config.plugins.util Utility and manager classes for Log4j 2 plugins. org.apache.logging.log4j.core.config.plugins.validation Constraint validators for plugin factory methods. org.apache.logging.log4j.core.config.plugins.visitors Visitor classes for extracting values from a Configuration or Node corresponding to a plugin annotation.
config,Classes Class Description PluginCache PluginEntry Memento object for storing a plugin entry to a cache file. PluginProcessor Annotation processor for pre-scanning Log4j 2 plugins.
config,Related Packages Package Description org.apache.logging.log4j.core.config.plugins Annotations for Log4j 2 plugins. org.apache.logging.log4j.core.config.plugins.convert TypeConverter plugins for converter strings into various types. org.apache.logging.log4j.core.config.plugins.processor Java annotation processor for pre-scanning Log4j 2 plugins. org.apache.logging.log4j.core.config.plugins.validation Constraint validators for plugin factory methods. org.apache.logging.log4j.core.config.plugins.visitors Visitor classes for extracting values from a Configuration or Node corresponding to a plugin annotation.
