Module,Text
appender,Nested Class Summary Nested classes/interfaces inherited from classorg.apache.logging.log4j.core.appender.AbstractAppender AbstractAppender.Builder<B extends AbstractAppender.Builder<B>> Nested classes/interfaces inherited from interfaceorg.apache.logging.log4j.core.LifeCycle LifeCycle.State
appender,Constructor Summary Constructors Constructor Description Builder()
appender,Nested Class Summary Nested Classes Modifier and Type Class Description static class FileAppender.Builder<B extends FileAppender.Builder<B>> Builds FileAppender instances. Nested classes/interfaces inherited from interfaceorg.apache.logging.log4j.core.LifeCycle LifeCycle.State
appender,Nested Class Summary Nested classes/interfaces inherited from classorg.apache.logging.log4j.core.appender.AbstractManager AbstractManager.AbstractFactoryData
appender,"Constructor Summary Constructors Modifier Constructor Description protected FileManager(StringfileName, OutputStreamos, booleanappend, booleanlocking, StringadvertiseURI, Layout<? extends Serializable>layout, booleanwriteHeader, ByteBufferbuffer) Deprecated. protected FileManager(StringfileName, OutputStreamos, booleanappend, booleanlocking, StringadvertiseURI, Layout<? extends Serializable>layout, intbufferSize, booleanwriteHeader) Deprecated. protected FileManager(LoggerContextloggerContext, StringfileName, OutputStreamos, booleanappend, booleanlocking, booleancreateOnDemand, StringadvertiseURI, Layout<? extends Serializable>layout, booleanwriteHeader, ByteBufferbuffer) Deprecated. protected FileManager(LoggerContextloggerContext, StringfileName, OutputStreamos, booleanappend, booleanlocking, booleancreateOnDemand, StringadvertiseURI, Layout<? extends Serializable>layout, StringfilePermissions, StringfileOwner, StringfileGroup, booleanwriteHeader, ByteBufferbuffer)"
appender,Constructor Summary Constructors Constructor Description Builder()
appender,Nested Class Summary Nested Classes Modifier and Type Class Description static class HttpAppender.Builder<B extends HttpAppender.Builder<B>> Builds HttpAppender instances. Nested classes/interfaces inherited from interfaceorg.apache.logging.log4j.core.LifeCycle LifeCycle.State
appender,Nested Class Summary Nested classes/interfaces inherited from classorg.apache.logging.log4j.core.appender.AbstractManager AbstractManager.AbstractFactoryData
appender,"Constructor Summary Constructors Modifier Constructor Description protected HttpManager(Configurationconfiguration, LoggerContextloggerContext, Stringname)"
appender,Nested Class Summary Nested classes/interfaces inherited from classorg.apache.logging.log4j.core.appender.AbstractManager AbstractManager.AbstractFactoryData
appender,"Constructor Summary Constructors Constructor Description HttpURLConnectionManager(Configurationconfiguration, LoggerContextloggerContext, Stringname, URLurl, Stringmethod, intconnectTimeoutMillis, intreadTimeoutMillis, Property[]headers, SslConfigurationsslConfiguration, booleanverifyHostname)"
appender,Constructor Summary Constructors Constructor Description Builder()
appender,Nested Class Summary Nested Classes Modifier and Type Class Description static class MemoryMappedFileAppender.Builder<B extends MemoryMappedFileAppender.Builder<B>> Builds RandomAccessFileAppender instances. Nested classes/interfaces inherited from interfaceorg.apache.logging.log4j.core.LifeCycle LifeCycle.State
appender,Things to Know about Memory Mapped File in Java
appender,JDK-6893654
appender,JDK-4724038
appender,Memory-Mapped MappedByteBuffer or Direct ByteBuffer for DB Implementation?
appender,Nested Class Summary Nested classes/interfaces inherited from classorg.apache.logging.log4j.core.appender.AbstractManager AbstractManager.AbstractFactoryData
appender,"Constructor Summary Constructors Modifier Constructor Description protected MemoryMappedFileManager(RandomAccessFilefile, StringfileName, OutputStreamos, booleanimmediateFlush, longposition, intregionLength, StringadvertiseURI, Layout<? extends Serializable>layout, booleanwriteHeader)"
appender,Nested Class Summary Nested classes/interfaces inherited from classorg.apache.logging.log4j.core.appender.AbstractAppender AbstractAppender.Builder<B extends AbstractAppender.Builder<B>> Nested classes/interfaces inherited from interfaceorg.apache.logging.log4j.core.LifeCycle LifeCycle.State
appender,Constructor Summary Constructors Constructor Description Builder()
appender,Character encoding is handled within the Layout.
appender,Nested Class Summary Nested Classes Modifier and Type Class Description static class OutputStreamAppender.Builder<B extends OutputStreamAppender.Builder<B>> Builds OutputStreamAppender instances. Nested classes/interfaces inherited from interfaceorg.apache.logging.log4j.core.LifeCycle LifeCycle.State
appender,Nested Class Summary Nested classes/interfaces inherited from classorg.apache.logging.log4j.core.appender.AbstractManager AbstractManager.AbstractFactoryData
appender,"Constructor Summary Constructors Modifier Constructor Description protected OutputStreamManager(OutputStreamos, StringstreamName, Layout<?>layout, booleanwriteHeader) protected OutputStreamManager(OutputStreamos, StringstreamName, Layout<?>layout, booleanwriteHeader, intbufferSize) protected OutputStreamManager(OutputStreamos, StringstreamName, Layout<?>layout, booleanwriteHeader, ByteBufferbyteBuffer) Deprecated. protected OutputStreamManager(LoggerContextloggerContext, OutputStreamos, StringstreamName, booleancreateOnDemand, Layout<? extends Serializable>layout, booleanwriteHeader, ByteBufferbyteBuffer)"
appender,Constructor Summary Constructors Constructor Description Builder()
appender,Nested Class Summary Nested Classes Modifier and Type Class Description static class RandomAccessFileAppender.Builder<B extends RandomAccessFileAppender.Builder<B>> Builds RandomAccessFileAppender instances. Nested classes/interfaces inherited from interfaceorg.apache.logging.log4j.core.LifeCycle LifeCycle.State
appender,Nested Class Summary Nested classes/interfaces inherited from classorg.apache.logging.log4j.core.appender.AbstractManager AbstractManager.AbstractFactoryData
appender,"Constructor Summary Constructors Modifier Constructor Description protected RandomAccessFileManager(LoggerContextloggerContext, RandomAccessFilefile, StringfileName, OutputStreamos, intbufferSize, StringadvertiseURI, Layout<? extends Serializable>layout, booleanwriteHeader)"
appender,Constructor Summary Constructors Constructor Description Builder()
appender,Nested Class Summary Nested Classes Modifier and Type Class Description static class RollingFileAppender.Builder<B extends RollingFileAppender.Builder<B>> Builds FileAppender instances. Nested classes/interfaces inherited from interfaceorg.apache.logging.log4j.core.LifeCycle LifeCycle.State
appender,Constructor Summary Constructors Constructor Description Builder()
appender,Nested Class Summary Nested Classes Modifier and Type Class Description static class RollingRandomAccessFileAppender.Builder<B extends RollingRandomAccessFileAppender.Builder<B>> Nested classes/interfaces inherited from interfaceorg.apache.logging.log4j.core.LifeCycle LifeCycle.State
appender,Constructor Summary Constructors Constructor Description Builder()
appender,Nested Class Summary Nested Classes Modifier and Type Class Description static final class ScriptAppenderSelector.Builder Builds an appender. Nested classes/interfaces inherited from interfaceorg.apache.logging.log4j.core.LifeCycle LifeCycle.State
appender,Constructor Summary Constructors Constructor Description Builder()
appender,"The number of logging events delivered in this e-mail depend on the value of BufferSize option. The SmtpAppender keeps only the last BufferSize logging events in its cyclic buffer. This keeps memory requirements at a reasonable level while still delivering useful application context. By default, an email message will formatted as HTML. This can be modified by setting a layout for the appender. By default, an email message will be sent when an ERROR or higher severity message is appended. This can be modified by setting a filter for the appender."
appender,Nested Class Summary Nested Classes Modifier and Type Class Description static class SmtpAppender.Builder Nested classes/interfaces inherited from interfaceorg.apache.logging.log4j.core.LifeCycle LifeCycle.State
appender,"Removed deprecated ""delayMillis"", use ""reconnectionDelayMillis""."
appender,"Removed deprecated ""reconnectionDelay"", use ""reconnectionDelayMillis""."
appender,Constructor Summary Constructors Constructor Description Builder()
appender,Nested Class Summary Nested Classes Modifier and Type Class Description static class SocketAppender.AbstractBuilder<B extends SocketAppender.AbstractBuilder<B>> Subclasses can extend this abstract Builder. static class SocketAppender.Builder Builds a SocketAppender. Nested classes/interfaces inherited from interfaceorg.apache.logging.log4j.core.LifeCycle LifeCycle.State
appender,"Constructor Summary Constructors Modifier Constructor Description protected SocketAppender(Stringname, Layout<? extends Serializable>layout, Filterfilter, AbstractSocketManagermanager, booleanignoreExceptions, booleanimmediateFlush, Advertiseradvertiser) Deprecated. SocketAppender(String, Layout, Filter, AbstractSocketManager, boolean, boolean, Advertiser, Property[]). protected SocketAppender(Stringname, Layout<? extends Serializable>layout, Filterfilter, AbstractSocketManagermanager, booleanignoreExceptions, booleanimmediateFlush, Advertiseradvertiser, Property[]properties)"
appender,Constructor Summary Constructors Constructor Description Builder()
appender,Nested Class Summary Nested Classes Modifier and Type Class Description static class SyslogAppender.Builder<B extends SyslogAppender.Builder<B>> Nested classes/interfaces inherited from classorg.apache.logging.log4j.core.appender.SocketAppender SocketAppender.AbstractBuilder<B extends SocketAppender.AbstractBuilder<B>> Nested classes/interfaces inherited from interfaceorg.apache.logging.log4j.core.LifeCycle LifeCycle.State
appender,"Constructor Summary Constructors Modifier Constructor Description protected SyslogAppender(Stringname, Layout<? extends Serializable>layout, Filterfilter, booleanignoreExceptions, booleanimmediateFlush, AbstractSocketManagermanager, Advertiseradvertiser) Deprecated. Use SyslogAppender(String, Layout, Filter, boolean, boolean, AbstractSocketManager, Advertiser, Property[]). protected SyslogAppender(Stringname, Layout<? extends Serializable>layout, Filterfilter, booleanignoreExceptions, booleanimmediateFlush, AbstractSocketManagermanager, Advertiseradvertiser, Property[]properties)"
appender,RFC 5425
appender,Constructor Summary Constructors Constructor Description TlsSyslogFrame(Stringmessage)
appender,Constructor Summary Constructors Constructor Description Builder()
appender,Nested Class Summary Nested Classes Modifier and Type Class Description static class WriterAppender.Builder<B extends WriterAppender.Builder<B>> Builds WriterAppender instances. Nested classes/interfaces inherited from interfaceorg.apache.logging.log4j.core.LifeCycle LifeCycle.State
appender,Nested Class Summary Nested classes/interfaces inherited from classorg.apache.logging.log4j.core.appender.AbstractManager AbstractManager.AbstractFactoryData
appender,"Constructor Summary Constructors Constructor Description WriterManager(Writerwriter, StringstreamName, StringLayoutlayout, booleanwriteHeader)"
appender,Constructor Summary Constructors Constructor Description Builder()
appender,Nested Class Summary Nested Classes Modifier and Type Class Description static class AbstractDatabaseAppender.Builder<B extends AbstractDatabaseAppender.Builder<B>> Nested classes/interfaces inherited from interfaceorg.apache.logging.log4j.core.LifeCycle LifeCycle.State
appender,"Constructor Summary Constructors Modifier Constructor Description protected AbstractDatabaseAppender(Stringname, Filterfilter, booleanignoreExceptions, Tmanager) Deprecated. Use AbstractDatabaseAppender(String, Filter, Layout, boolean, Property[], AbstractDatabaseManager). protected AbstractDatabaseAppender(Stringname, Filterfilter, Layout<? extends Serializable>layout, booleanignoreExceptions, Property[]properties, Tmanager) Instantiates the base appender. protected AbstractDatabaseAppender(Stringname, Filterfilter, Layout<? extends Serializable>layout, booleanignoreExceptions, Tmanager) Deprecated. Use AbstractDatabaseAppender(String, Filter, Layout, boolean, Property[], AbstractDatabaseManager)"
appender,"Constructor Summary Constructors Modifier Constructor Description protected AbstractFactoryData(intbufferSize, Layout<? extends Serializable>layout) Deprecated. Use AbstractFactoryData(Configuration, int, Layout). protected AbstractFactoryData(Configurationconfiguration, intbufferSize, Layout<? extends Serializable>layout) Constructs the base factory data."
appender,Nested Class Summary Nested Classes Modifier and Type Class Description protected static class AbstractDatabaseManager.AbstractFactoryData Implementations should extend this class for passing data between the getManager method and the manager factory class.
appender,"Constructor Summary Constructors Modifier Constructor Description protected AbstractDatabaseManager(Stringname, intbufferSize) Deprecated. Use AbstractDatabaseManager(String, int, Layout, Configuration). protected AbstractDatabaseManager(Stringname, intbufferSize, Layout<? extends Serializable>layout) Deprecated. Use AbstractDatabaseManager(String, int, Layout, Configuration). protected AbstractDatabaseManager(Stringname, intbufferSize, Layout<? extends Serializable>layout, Configurationconfiguration) Constructs the base manager."
appender,Constructor Summary Constructors Constructor Description Builder()
appender,Nested Class Summary Nested Classes Modifier and Type Class Description static class ColumnMapping.Builder Builder for ColumnMapping.
appender,Serialized Form
appender,"Constructor Summary Constructors Constructor Description DbAppenderLoggingException(Stringformat, Object...args) Constructs an exception with a message. DbAppenderLoggingException(Stringmessage, Throwablecause) Constructs an exception with a message and underlying cause. DbAppenderLoggingException(Throwablecause, Stringformat, Object...args) Constructs an exception with a message."
appender,Nested Class Summary Nested classes/interfaces inherited from interfaceorg.apache.logging.log4j.core.LifeCycle LifeCycle.State
appender,Constructor Summary Constructors Constructor Description AbstractConnectionSource()
appender,Constructor Summary Constructors Constructor Description Builder()
appender,This plugin does not provide any connection pooling unless it is available through the connection string and driver itself. This handy to get you off the ground without having to deal with JNDI.
appender,Nested Class Summary Nested Classes Modifier and Type Class Description static class AbstractDriverManagerConnectionSource.Builder<B extends AbstractDriverManagerConnectionSource.Builder<B>> Builds DriverManagerConnectionSource instances. Nested classes/interfaces inherited from interfaceorg.apache.logging.log4j.core.LifeCycle LifeCycle.State
appender,"Constructor Summary Constructors Constructor Description AbstractDriverManagerConnectionSource(StringdriverClassName, StringconnectionString, StringactualConnectionString, char[]userName, char[]password, Property[]properties)"
appender,Constructor Summary Constructors Constructor Description Builder()
appender,ColumnMapping
appender,Nested Class Summary Nested Classes Modifier and Type Class Description static class ColumnConfig.Builder
appender,Nested Class Summary Nested classes/interfaces inherited from interfaceorg.apache.logging.log4j.core.LifeCycle LifeCycle.State
appender,Constructor Summary Constructors Constructor Description Builder()
appender,This plugin does not provide any connection pooling unless it is available through the connection string and driver itself. This handy to get you off the ground without having to deal with JNDI.
appender,Nested Class Summary Nested Classes Modifier and Type Class Description static class DriverManagerConnectionSource.Builder<B extends DriverManagerConnectionSource.Builder<B>> Builds DriverManagerConnectionSource instances. Nested classes/interfaces inherited from interfaceorg.apache.logging.log4j.core.LifeCycle LifeCycle.State
appender,"Constructor Summary Constructors Constructor Description DriverManagerConnectionSource(StringdriverClassName, StringconnectionString, StringactualConnectionString, char[]userName, char[]password, Property[]properties)"
appender,Nested Class Summary Nested classes/interfaces inherited from interfaceorg.apache.logging.log4j.core.LifeCycle LifeCycle.State
appender,Constructor Summary Constructors Constructor Description Builder()
appender,ColumnConfig
appender,ColumnMapping
appender,ConnectionSource
appender,Nested Class Summary Nested Classes Modifier and Type Class Description static class JdbcAppender.Builder<B extends JdbcAppender.Builder<B>> Nested classes/interfaces inherited from interfaceorg.apache.logging.log4j.core.LifeCycle LifeCycle.State
appender,Nested Class Summary Nested classes/interfaces inherited from classorg.apache.logging.log4j.core.appender.db.AbstractDatabaseManager AbstractDatabaseManager.AbstractFactoryData
appender,Nested Class Summary Nested Classes Modifier and Type Class Description static class JmsAppender.Builder<B extends JmsAppender.Builder<B>> Nested classes/interfaces inherited from interfaceorg.apache.logging.log4j.core.LifeCycle LifeCycle.State
appender,"Constructor Summary Constructors Modifier Constructor Description protected JmsAppender(Stringname, Filterfilter, Layout<? extends Serializable>layout, booleanignoreExceptions, JmsManagermanager) Deprecated. Use JmsAppender(String, Filter, Layout, boolean, Property[], JmsManager). protected JmsAppender(Stringname, Filterfilter, Layout<? extends Serializable>layout, booleanignoreExceptions, Property[]properties, JmsManagermanager) Constructs a new instance."
appender,"JMS connection and session manager. Can be used to access MessageProducer, MessageConsumer, and Message objects involving a configured ConnectionFactory and Destination."
appender,Nested Class Summary Nested Classes Modifier and Type Class Description static class JmsManager.JmsManagerConfiguration Nested classes/interfaces inherited from classorg.apache.logging.log4j.core.appender.AbstractManager AbstractManager.AbstractFactoryData
appender,Requires the JeroMQ jar (LGPL as of 0.3.5)
appender,Nested Class Summary Nested classes/interfaces inherited from classorg.apache.logging.log4j.core.appender.AbstractAppender AbstractAppender.Builder<B extends AbstractAppender.Builder<B>> Nested classes/interfaces inherited from interfaceorg.apache.logging.log4j.core.LifeCycle LifeCycle.State
appender,Nested Class Summary Nested classes/interfaces inherited from classorg.apache.logging.log4j.core.appender.AbstractManager AbstractManager.AbstractFactoryData
appender,Constructor Summary Constructors Constructor Description DefaultKafkaProducerFactory()
appender,Constructor Summary Constructors Constructor Description Builder()
appender,Nested Class Summary Nested Classes Modifier and Type Class Description static class KafkaAppender.Builder<B extends KafkaAppender.Builder<B>> Builds KafkaAppender instances. Nested classes/interfaces inherited from interfaceorg.apache.logging.log4j.core.LifeCycle LifeCycle.State
appender,Nested Class Summary Nested classes/interfaces inherited from classorg.apache.logging.log4j.core.appender.AbstractManager AbstractManager.AbstractFactoryData
appender,"Constructor Summary Constructors Constructor Description KafkaManager(LoggerContextloggerContext, Stringname, Stringtopic, booleansyncSend, Property[]properties, Stringkey)"
appender,Constructor Summary Constructors Constructor Description AbstractNoSqlConnection()
appender,Constructor Summary Constructors Constructor Description DefaultNoSqlObject() Constructs a new instance.
appender,Constructor Summary Constructors Constructor Description Builder()
appender,"For examples on how to write your own NoSQL provider, see the simple source code for the MongoDB and CouchDB providers."
appender,NoSqlObject
appender,NoSqlConnection
appender,NoSqlProvider
appender,Nested Class Summary Nested Classes Modifier and Type Class Description static class NoSqlAppender.Builder<B extends NoSqlAppender.Builder<B>> Builds ConsoleAppender instances. Nested classes/interfaces inherited from interfaceorg.apache.logging.log4j.core.LifeCycle LifeCycle.State
appender,Nested Class Summary Nested classes/interfaces inherited from classorg.apache.logging.log4j.core.appender.db.AbstractDatabaseManager AbstractDatabaseManager.AbstractFactoryData
appender,Nested Class Summary Nested Classes Modifier and Type Class Description static enum MapRewritePolicy.Mode An enumeration to identify whether keys not in the MapMessage should be added or whether only existing keys should be updated.
appender,Nested Class Summary Nested classes/interfaces inherited from classorg.apache.logging.log4j.core.appender.AbstractAppender AbstractAppender.Builder<B extends AbstractAppender.Builder<B>> Nested classes/interfaces inherited from interfaceorg.apache.logging.log4j.core.LifeCycle LifeCycle.State
appender,Constructor Summary Constructors Modifier Constructor Description protected AbstractRolloverStrategy(StrSubstitutorstrSubstitutor)
appender,Nested Class Summary Nested classes/interfaces inherited from interfaceorg.apache.logging.log4j.core.LifeCycle LifeCycle.State
appender,Constructor Summary Constructors Constructor Description AbstractTriggeringPolicy()
appender,Nested Class Summary Nested classes/interfaces inherited from interfaceorg.apache.logging.log4j.core.LifeCycle LifeCycle.State
appender,Nested Class Summary Nested classes/interfaces inherited from interfaceorg.apache.logging.log4j.core.LifeCycle LifeCycle.State
appender,Constructor Summary Constructors Constructor Description Builder()
appender,The DefaultRolloverStrategy is a combination of a time-based policy and a fixed-window policy. When the file name pattern contains a date format then the rollover time interval will be used to calculate the time to use in the file pattern. When the file pattern contains an integer replacement token one of the counting techniques will be used.
appender,"When the ascending attribute is set to true (the default) then the counter will be incremented and the current log file will be renamed to include the counter value. If the counter hits the maximum value then the oldest file, which will have the smallest counter, will be deleted, all other files will be renamed to have their counter decremented and then the current file will be renamed to have the maximum counter value. Note that with this counting strategy specifying a large maximum value may entirely avoid renaming files."
appender,"When the ascending attribute is false, then the ""normal"" fixed-window strategy will be used."
appender,"Let max and min represent the values of respectively the MaxIndex and MinIndex options. Let ""foo.log"" be the value of the ActiveFile option and ""foo.%i.log"" the value of FileNamePattern. Then, when rolling over, the file foo.max.log will be deleted, the file foo.max-1.log will be renamed as foo.max.log, the file foo.max-2.log renamed as foo.max-1.log, and so on, the file foo.min+1.log renamed as foo.min+2.log. Lastly, the active file foo.log will be renamed as foo.min.log and a new active file name foo.log will be created."
appender,"Given that this rollover algorithm requires as many file renaming operations as the window size, large window sizes are discouraged."
appender,Nested Class Summary Nested Classes Modifier and Type Class Description static class DefaultRolloverStrategy.Builder Builds DefaultRolloverStrategy instances.
appender,"Constructor Summary Constructors Modifier Constructor Description protected DefaultRolloverStrategy(intminIndex, intmaxIndex, booleanuseMax, intcompressionLevel, StrSubstitutorstrSubstitutor, Action[]customActions, booleanstopCustomActionsOnError) Deprecated. Since 2.9 Added tempCompressedFilePatternString parameter protected DefaultRolloverStrategy(intminIndex, intmaxIndex, booleanuseMax, intcompressionLevel, StrSubstitutorstrSubstitutor, Action[]customActions, booleanstopCustomActionsOnError, StringtempCompressedFilePatternString) Constructs a new instance."
appender,Constructor Summary Constructors Constructor Description Builder()
appender,"The DirectWriteRolloverStrategy uses similar logic as DefaultRolloverStrategy to determine the file name based on the file pattern, however the DirectWriteRolloverStrategy writes directly to a file and does not rename it during rollover, except if it is compressed, in which case it will add the appropriate file extension."
appender,Nested Class Summary Nested Classes Modifier and Type Class Description static class DirectWriteRolloverStrategy.Builder Builds DirectWriteRolloverStrategy instances.
appender,"Constructor Summary Constructors Modifier Constructor Description protected DirectWriteRolloverStrategy(intmaxFiles, intcompressionLevel, StrSubstitutorstrSubstitutor, Action[]customActions, booleanstopCustomActionsOnError) Deprecated. Since 2.9 Added tempCompressedFilePatternString parameter protected DirectWriteRolloverStrategy(intmaxFiles, intcompressionLevel, StrSubstitutorstrSubstitutor, Action[]customActions, booleanstopCustomActionsOnError, StringtempCompressedFilePatternString) Constructs a new instance."
appender,Nested Class Summary Nested classes/interfaces inherited from interfaceorg.apache.logging.log4j.core.LifeCycle LifeCycle.State
appender,Constructor Summary Constructors Constructor Description NoOpTriggeringPolicy()
appender,Nested Class Summary Nested classes/interfaces inherited from interfaceorg.apache.logging.log4j.core.LifeCycle LifeCycle.State
appender,"Constructor Summary Constructors Constructor Description PatternProcessor(Stringpattern) Constructor. PatternProcessor(Stringpattern, PatternProcessorcopy) Copy constructor with another pattern as source."
appender,Nested Class Summary Nested classes/interfaces inherited from classorg.apache.logging.log4j.core.appender.AbstractManager AbstractManager.AbstractFactoryData
appender,"Constructor Summary Constructors Modifier Constructor Description protected RollingFileManager(StringfileName, Stringpattern, OutputStreamos, booleanappend, longsize, longinitialTime, TriggeringPolicytriggeringPolicy, RolloverStrategyrolloverStrategy, StringadvertiseURI, Layout<? extends Serializable>layout, booleanwriteHeader, ByteBufferbuffer) Deprecated. protected RollingFileManager(StringfileName, Stringpattern, OutputStreamos, booleanappend, longsize, longinitialTime, TriggeringPolicytriggeringPolicy, RolloverStrategyrolloverStrategy, StringadvertiseURI, Layout<? extends Serializable>layout, intbufferSize, booleanwriteHeader) Deprecated. protected RollingFileManager(LoggerContextloggerContext, StringfileName, Stringpattern, OutputStreamos, booleanappend, booleancreateOnDemand, longsize, longinitialTime, TriggeringPolicytriggeringPolicy, RolloverStrategyrolloverStrategy, StringadvertiseURI, Layout<? extends Serializable>layout, booleanwriteHeader, ByteBufferbuffer) Deprecated. protected RollingFileManager(LoggerContextloggerContext, StringfileName, Stringpattern, OutputStreamos, booleanappend, booleancreateOnDemand, longsize, longinitialTime, TriggeringPolicytriggeringPolicy, RolloverStrategyrolloverStrategy, StringadvertiseURI, Layout<? extends Serializable>layout, StringfilePermissions, StringfileOwner, StringfileGroup, booleanwriteHeader, ByteBufferbuffer)"
appender,Nested Class Summary Nested classes/interfaces inherited from classorg.apache.logging.log4j.core.appender.AbstractManager AbstractManager.AbstractFactoryData
