Module,Text
calib3d,const _Tp &
calib3d,element access
calib3d,"Matx< _Tp, m1, n1 >"
calib3d,change the matrix shape
calib3d,"Matx< _Tp, 1, n >"
calib3d,extract the matrix row
calib3d,"Matx< _Tp, n, l >"
calib3d,solve linear system
calib3d,"Vec< _Tp, n >"
calib3d,"Matx< _Tp, n, m >"
calib3d,transpose the matrix
calib3d,Public Member Functions
calib3d,virtual void
calib3d,Computes disparity map for the specified stereo pair.
calib3d,virtual void
calib3d,Computes disparity map with specified CUDA Stream.
calib3d,Public Member Functions inherited from cv::StereoSGBM
calib3d,virtual int
calib3d,virtual int
calib3d,virtual int
calib3d,virtual int
calib3d,virtual int
calib3d,virtual void
calib3d,virtual void
calib3d,virtual void
calib3d,virtual void
calib3d,virtual void
calib3d,Public Member Functions inherited from cv::StereoMatcher
calib3d,virtual int
calib3d,virtual int
calib3d,virtual int
calib3d,virtual int
calib3d,virtual int
calib3d,virtual int
calib3d,virtual void
calib3d,virtual void
calib3d,virtual void
calib3d,virtual void
calib3d,virtual void
calib3d,virtual void
calib3d,Public Member Functions inherited from cv::Algorithm
calib3d,virtual
calib3d,virtual void
calib3d,Clears the algorithm state.
calib3d,virtual bool
calib3d,virtual String
calib3d,virtual void
calib3d,Reads algorithm parameters from a file storage.
calib3d,virtual void
calib3d,void
calib3d,virtual void
calib3d,Stores algorithm parameters in a file storage.
calib3d,void
calib3d,Public Member Functions
calib3d,the default constructor
calib3d,size_t
calib3d,Public Member Functions
calib3d,virtual void
calib3d,Detect MSER regions.
calib3d,virtual double
calib3d,virtual String
calib3d,virtual int
calib3d,virtual int
calib3d,virtual int
calib3d,virtual int
calib3d,virtual double
calib3d,virtual int
calib3d,virtual double
calib3d,virtual double
calib3d,virtual bool
calib3d,virtual void
calib3d,virtual void
calib3d,virtual void
calib3d,virtual void
calib3d,virtual void
calib3d,virtual void
calib3d,virtual void
calib3d,virtual void
calib3d,virtual void
calib3d,virtual void
calib3d,Public Member Functions inherited from cv::Feature2D
calib3d,virtual
calib3d,virtual void
calib3d,virtual void
calib3d,virtual int
calib3d,virtual int
calib3d,virtual int
calib3d,virtual void
calib3d,virtual void
calib3d,virtual void
calib3d,virtual bool
calib3d,Return true if detector object is empty.
calib3d,virtual void
calib3d,Reads algorithm parameters from a file storage.
calib3d,void
calib3d,void
calib3d,void
calib3d,virtual void
calib3d,Stores algorithm parameters in a file storage.
calib3d,void
calib3d,Public Member Functions inherited from cv::Algorithm
calib3d,virtual
calib3d,virtual void
calib3d,Clears the algorithm state.
calib3d,virtual void
calib3d,void
calib3d,void
calib3d,Public Member Functions
calib3d,virtual
calib3d,virtual void
calib3d,Clears the algorithm state.
calib3d,virtual bool
calib3d,virtual String
calib3d,virtual void
calib3d,Reads algorithm parameters from a file storage.
calib3d,virtual void
calib3d,void
calib3d,virtual void
calib3d,Stores algorithm parameters in a file storage.
calib3d,void
calib3d,Public Member Functions
calib3d,MatStep &
calib3d,const size_t &
calib3d,size_t &
calib3d,Public Member Functions
calib3d,bool
calib3d,Public Member Functions
calib3d,virtual
calib3d,virtual const char *
calib3d,virtual void
calib3d,Public Member Functions
calib3d,the default constructor
calib3d,the copy constructor
calib3d,the full constructor setting the iterator to the first sparse matrix element
calib3d,the full constructor setting the iterator to the specified sparse matrix element
calib3d,SparseMat::Node *
calib3d,SparseMatIterator &
calib3d,moves iterator to the next element
calib3d,SparseMatIterator
calib3d,moves iterator to the next element
calib3d,SparseMatIterator &
calib3d,the assignment operator
calib3d,template<typename _Tp >
calib3d,_Tp &
calib3d,returns read-write reference to the current sparse matrix element
calib3d,Public Member Functions inherited from cv::SparseMatConstIterator
calib3d,the default constructor
calib3d,the full constructor setting the iterator to the first sparse matrix element
calib3d,the copy constructor
calib3d,const SparseMat::Node *
calib3d,returns the current node of the sparse matrix. it.node->idx is the current element index
calib3d,SparseMatConstIterator &
calib3d,moves iterator to the next element
calib3d,SparseMatConstIterator
calib3d,moves iterator to the next element
calib3d,SparseMatConstIterator &
calib3d,moves iterator to the previous element
calib3d,SparseMatConstIterator
calib3d,moves iterator to the previous element
calib3d,SparseMatConstIterator &
calib3d,the assignment operator
calib3d,void
calib3d,moves iterator to the element after the last element
calib3d,template<typename _Tp >
calib3d,const _Tp &
calib3d,template method returning the current matrix element
calib3d,Public Member Functions
calib3d,the default constructor
calib3d,the full constructor taking arbitrary number of n-dim matrices
calib3d,the full constructor taking arbitrary number of n-dim matrices
calib3d,void
calib3d,the separate iterator initialization method
calib3d,NAryMatIterator &
calib3d,proceeds to the next plane of every iterated matrix
calib3d,NAryMatIterator
calib3d,Public Member Functions
calib3d,"the constructor, created by ""matrix << firstValue"" operator, where matrix is cv::Mat"
calib3d,another form of conversion operator
calib3d,template<typename T2 >
calib3d,MatCommaInitializer_< _Tp > &
calib3d,the operator that takes the next value and put it to the matrix
calib3d,Public Member Functions
calib3d,virtual void
calib3d,Equalizes the histogram of a grayscale image using Contrast Limited Adaptive Histogram Equalization.
calib3d,virtual void
calib3d,virtual double
calib3d,Returns threshold value for contrast limiting.
calib3d,virtual Size
calib3d,Returns Size defines the number of tiles in row and column.
calib3d,virtual void
calib3d,Sets threshold for contrast limiting.
calib3d,virtual void
calib3d,Sets size of grid for histogram equalization. Input image will be divided into equally sized rectangular tiles.
calib3d,Public Member Functions inherited from cv::Algorithm
calib3d,virtual
calib3d,virtual void
calib3d,Clears the algorithm state.
calib3d,virtual bool
calib3d,virtual String
calib3d,virtual void
calib3d,Reads algorithm parameters from a file storage.
calib3d,virtual void
calib3d,void
calib3d,virtual void
calib3d,Stores algorithm parameters in a file storage.
calib3d,void
calib3d,Public Member Functions
calib3d,Public Member Functions
calib3d,virtual double
calib3d,virtual String
calib3d,virtual double
calib3d,virtual int
calib3d,virtual int
calib3d,virtual double
calib3d,virtual void
calib3d,virtual void
calib3d,virtual void
calib3d,virtual void
calib3d,virtual void
calib3d,Public Member Functions inherited from cv::Feature2D
calib3d,virtual
calib3d,virtual void
calib3d,virtual void
calib3d,virtual int
calib3d,virtual int
calib3d,virtual int
calib3d,virtual void
calib3d,virtual void
calib3d,virtual void
calib3d,virtual bool
calib3d,Return true if detector object is empty.
calib3d,virtual void
calib3d,Reads algorithm parameters from a file storage.
calib3d,void
calib3d,void
calib3d,void
calib3d,virtual void
calib3d,Stores algorithm parameters in a file storage.
calib3d,void
calib3d,Public Member Functions inherited from cv::Algorithm
calib3d,virtual
calib3d,virtual void
calib3d,Clears the algorithm state.
calib3d,virtual void
calib3d,void
calib3d,void
calib3d,Public Member Functions
calib3d,virtual
calib3d,virtual bool
calib3d,Public Member Functions
calib3d,void
calib3d,void
calib3d,Public Member Functions
calib3d,virtual String
calib3d,virtual void
calib3d,virtual void
calib3d,Public Member Functions inherited from cv::Feature2D
calib3d,virtual
calib3d,virtual void
calib3d,virtual void
calib3d,virtual int
calib3d,virtual int
calib3d,virtual int
calib3d,virtual void
calib3d,virtual void
calib3d,virtual void
calib3d,virtual bool
calib3d,Return true if detector object is empty.
calib3d,virtual void
calib3d,Reads algorithm parameters from a file storage.
calib3d,void
calib3d,void
calib3d,void
calib3d,virtual void
calib3d,Stores algorithm parameters in a file storage.
calib3d,void
calib3d,Public Member Functions inherited from cv::Algorithm
calib3d,virtual
calib3d,virtual void
calib3d,Clears the algorithm state.
calib3d,virtual void
calib3d,void
calib3d,void
calib3d,Public Member Functions
calib3d,bool
calib3d,int
calib3d,Public Member Functions
calib3d,default constructor
calib3d,Complex
calib3d,conjugation
calib3d,template<typename T2 >
calib3d,conversion to another data type
calib3d,Public Member Functions
calib3d,unsigned
calib3d,unsigned
calib3d,unsigned
calib3d,void
calib3d,double
calib3d,"returns uniformly distributed double-precision floating-point random number from [a,b) range"
calib3d,float
calib3d,"returns uniformly distributed floating-point random number from [a,b) range"
calib3d,int
calib3d,"returns uniformly distributed integer random number from [a,b) range"
calib3d,Public Member Functions
calib3d,void
calib3d,Mat
calib3d,Mat
calib3d,void
calib3d,void
calib3d,Mat
calib3d,Mat
calib3d,void
calib3d,void
calib3d,Public Member Functions
calib3d,virtual
calib3d,virtual int
calib3d,virtual void
calib3d,Finds lines in the input image.
calib3d,virtual void
calib3d,Draws the line segments on a given image.
calib3d,Public Member Functions inherited from cv::Algorithm
calib3d,virtual
calib3d,virtual void
calib3d,Clears the algorithm state.
calib3d,virtual bool
calib3d,virtual String
calib3d,virtual void
calib3d,Reads algorithm parameters from a file storage.
calib3d,virtual void
calib3d,void
calib3d,virtual void
calib3d,Stores algorithm parameters in a file storage.
calib3d,void
calib3d,Public Member Functions
calib3d,default constructor
calib3d,Rect
calib3d,returns the minimal up-right integer rectangle containing the rotated rectangle
calib3d,Rect2f
calib3d,void
calib3d,void
calib3d,Public Member Functions
calib3d,Public Member Functions
calib3d,virtual String
calib3d,virtual int
calib3d,virtual float
calib3d,virtual int
calib3d,virtual void
calib3d,Set detection octaves.
calib3d,virtual void
calib3d,Set detection patternScale.
calib3d,virtual void
calib3d,Set detection threshold.
calib3d,Public Member Functions inherited from cv::Feature2D
calib3d,virtual
calib3d,virtual void
calib3d,virtual void
calib3d,virtual int
calib3d,virtual int
calib3d,virtual int
calib3d,virtual void
calib3d,virtual void
calib3d,virtual void
calib3d,virtual bool
calib3d,Return true if detector object is empty.
calib3d,virtual void
calib3d,Reads algorithm parameters from a file storage.
calib3d,void
calib3d,void
calib3d,void
calib3d,virtual void
calib3d,Stores algorithm parameters in a file storage.
calib3d,void
calib3d,Public Member Functions inherited from cv::Algorithm
calib3d,virtual
calib3d,virtual void
calib3d,Clears the algorithm state.
calib3d,virtual void
calib3d,void
calib3d,void
calib3d,Public Member Functions
calib3d,virtual int
calib3d,virtual String
calib3d,virtual int
calib3d,virtual bool
calib3d,virtual double
calib3d,virtual int
calib3d,virtual double
calib3d,virtual double
calib3d,virtual void
calib3d,virtual void
calib3d,virtual void
calib3d,virtual void
calib3d,virtual void
calib3d,virtual void
calib3d,virtual void
calib3d,Public Member Functions inherited from cv::Feature2D
calib3d,virtual
calib3d,virtual void
calib3d,virtual void
calib3d,virtual int
calib3d,virtual int
calib3d,virtual int
calib3d,virtual void
calib3d,virtual void
calib3d,virtual void
calib3d,virtual bool
calib3d,Return true if detector object is empty.
calib3d,virtual void
calib3d,Reads algorithm parameters from a file storage.
calib3d,void
calib3d,void
calib3d,void
calib3d,virtual void
calib3d,Stores algorithm parameters in a file storage.
calib3d,void
calib3d,Public Member Functions inherited from cv::Algorithm
calib3d,virtual
calib3d,virtual void
calib3d,Clears the algorithm state.
calib3d,virtual void
calib3d,void
calib3d,void
calib3d,Public Member Functions
calib3d,virtual
calib3d,virtual UMatData *
calib3d,virtual bool
calib3d,virtual void
calib3d,virtual void
calib3d,virtual void
calib3d,virtual BufferPoolController *
calib3d,virtual void
calib3d,virtual void
calib3d,virtual void
calib3d,Public Member Functions
calib3d,int
calib3d,bool
calib3d,Size
calib3d,bool
calib3d,int &
calib3d,const int &
calib3d,Public Member Functions
calib3d,the default constructor
calib3d,the full constructor setting the iterator to the first sparse matrix element
calib3d,the copy constructor
calib3d,const SparseMat::Node *
calib3d,returns the current node of the sparse matrix. it.node->idx is the current element index
calib3d,SparseMatConstIterator &
calib3d,moves iterator to the next element
calib3d,SparseMatConstIterator
calib3d,moves iterator to the next element
calib3d,SparseMatConstIterator &
calib3d,moves iterator to the previous element
calib3d,SparseMatConstIterator
calib3d,moves iterator to the previous element
calib3d,SparseMatConstIterator &
calib3d,the assignment operator
calib3d,void
calib3d,moves iterator to the element after the last element
calib3d,template<typename _Tp >
calib3d,const _Tp &
calib3d,template method returning the current matrix element
core,Static Public Member Functions
core,static Ptr< ConjGradSolver >
core,This function returns the reference to the ready-to-use ConjGradSolver object.
core,Static Public Member Functions inherited from cv::Algorithm
core,template<typename _Tp >
core,static Ptr< _Tp >
core,Loads algorithm from the file.
core,template<typename _Tp >
core,static Ptr< _Tp >
core,Loads algorithm from a String.
core,template<typename _Tp >
core,static Ptr< _Tp >
core,Reads algorithm from the file node.
core,Public Member Functions
core,Copy constructor.
core,Constructor.
core,Destructor.
core,void
core,Set the about message.
core,bool
core,Check for parsing errors.
core,template<typename T >
core,T
core,Access arguments by name.
core,template<typename T >
core,T
core,Access positional arguments by index.
core,String
core,Returns application path.
core,bool
core,Check if field was provided in the command line.
core,CommandLineParser &
core,Assignment operator.
core,void
core,Print list of errors occurred.
core,void
core,Print help message.
core,Public Member Functions
core,template<typename _Tp >
core,template<typename _Tp >
core,template<typename _Tp >
core,template<typename _Tp >
core,"template<typename _Tp , int m, int n>"
core,"template<typename _Tp , std::size_t _Nm>"
core,template<std::size_t _Nm>
core,template<typename _Tp >
core,template<typename _Tp >
core,template<typename _Tp >
core,template<typename _Tp >
core,template<typename _Tp >
core,"template<typename _Tp , int m, int n>"
core,"template<typename _Tp , std::size_t _Nm>"
core,template<std::size_t _Nm>
core,template<typename _Tp >
core,template<typename _Tp >
core,template<typename _Tp >
core,"template<typename _Tp , std::size_t _Nm>"
core,_InputOutputArray
core,Public Member Functions inherited from cv::_OutputArray
core,template<typename _Tp >
core,template<typename _Tp >
core,template<typename _Tp >
core,template<typename _Tp >
core,"template<typename _Tp , int m, int n>"
core,"template<typename _Tp , std::size_t _Nm>"
core,template<std::size_t _Nm>
core,template<typename _Tp >
core,template<typename _Tp >
core,template<typename _Tp >
core,template<typename _Tp >
core,template<typename _Tp >
core,"template<typename _Tp , int m, int n>"
core,"template<typename _Tp , std::size_t _Nm>"
core,template<std::size_t _Nm>
core,template<typename _Tp >
core,template<typename _Tp >
core,template<typename _Tp >
core,void
core,void
core,void
core,void
core,void
core,void
core,void
core,void
core,void
core,bool
core,bool
core,cuda::GpuMat &
core,std::vector< cuda::GpuMat > &
core,cuda::HostMem &
core,Mat &
core,ogl::Buffer &
core,UMat &
core,void
core,void
core,bool
core,void
core,void
core,Public Member Functions inherited from cv::_InputArray
core,template<typename _Tp >
core,template<typename _Tp >
core,template<typename _Tp >
core,"template<typename _Tp , int m, int n>"
core,"template<typename _Tp , std::size_t _Nm>"
core,template<std::size_t _Nm>
core,template<typename _Tp >
core,template<typename _Tp >
core,template<typename _Tp >
core,int
core,int
core,void
core,void
core,int
core,int
core,bool
core,int
core,cuda::GpuMat
core,void
core,Mat
core,Mat
core,void
core,void *
core,ogl::Buffer
core,Size
core,UMat
core,void
core,bool
core,bool
core,bool
core,bool
core,bool
core,bool
core,bool
core,bool
core,bool
core,bool
core,_InputArray::KindFlag
core,size_t
core,int
core,bool
core,Size
core,int
core,size_t
core,size_t
core,int
core,Public Member Functions
core,Image2D &
core,Image2D &
core,void *
core,Public Member Functions
core,MatExpr
core,Mat
core,MatExpr
core,double
core,MatExpr
core,MatExpr
core,MatExpr
core,template<typename _Tp >
core,MatExpr
core,MatExpr
core,MatExpr
core,Size
core,void
core,MatExpr
core,int
core,Public Member Functions
core,virtual
core,virtual void
core,virtual void
core,virtual void
core,virtual void
core,virtual void
core,virtual void
core,virtual void
core,virtual void
core,virtual void
core,virtual void
core,virtual void
core,virtual void
core,virtual void
core,virtual void
core,virtual bool
core,virtual void
core,virtual void
core,virtual void
core,virtual void
core,virtual void
core,virtual Size
core,virtual void
core,virtual void
core,virtual void
core,virtual int
core,Public Member Functions
core,default constructor
core,"template<typename _Tp2 , int cn>"
core,Scalar_< _Tp >
core,bool
core,returns true iff v1 == v2 == v3 == 0
core,Scalar_< _Tp >
core,per-element product
core,template<typename T2 >
core,conversion to another data type
core,Scalar_ &
core,Scalar_ &
core,"Public Member Functions inherited from cv::Vec< _Tp, 4 >"
core,default constructor
core,1-element vector constructor
core,2-element vector constructor
core,3-element vector constructor
core,4-element vector constructor
core,5-element vector constructor
core,6-element vector constructor
core,7-element vector constructor
core,8-element vector constructor
core,9-element vector constructor
core,10-element vector constructor
core,14-element vector constructor
core,Vec
core,Vec
core,Vec
core,per-element multiplication
core,conversion to another data type
core,_Tp &
core,const _Tp &
core,"Vec< _Tp, cn > &"
core,_Tp &
core,const _Tp &
core,"Public Member Functions inherited from cv::Matx< _Tp, cn, 1 >"
core,default constructor
core,1x1 matrix
core,1x2 or 2x1 matrix
core,1x3 or 3x1 matrix
core,"1x4, 2x2 or 4x1 matrix"
core,1x5 or 5x1 matrix
core,"1x6, 2x3, 3x2 or 6x1 matrix"
core,1x7 or 7x1 matrix
core,"1x8, 2x4, 4x2 or 8x1 matrix"
core,"1x9, 3x3 or 9x1 matrix"
core,"1x10, 2x5 or 5x2 or 10x1 matrix"
core,"1x12, 2x6, 3x4, 4x3, 6x2 or 12x1 matrix"
core,"1x14, 2x7, 7x2 or 14x1 matrix"
core,"1x16, 4x4 or 16x1 matrix"
core,initialize from a plain array
core,initialize from an initializer list
core,"Matx< _Tp, m, 1 >"
core,extract the matrix column
core,double
core,dot product computed in double-precision arithmetics
core,diag_type
core,extract the matrix diagonal
core,"Matx< _Tp, m, n >"
core,divide two matrices element-wise
core,_Tp
core,dot product computed with the default precision
core,"Matx< _Tp, m1, n1 >"
core,extract part of the matrix
core,"Matx< _Tp, n, m >"
core,invert the matrix
core,"Matx< _Tp, m, n >"
core,multiply two matrices element-wise
core,conversion to another data type
core,_Tp &
core,const _Tp &
core,1D element access
core,_Tp &
core,const _Tp &
core,element access
core,"Matx< _Tp, m1, n1 >"
core,change the matrix shape
core,"Matx< _Tp, 1, n >"
core,extract the matrix row
core,"Matx< _Tp, n, l >"
core,solve linear system
core,"Vec< _Tp, n >"
core,"Matx< _Tp, n, m >"
core,transpose the matrix
core,Public Member Functions
core,virtual
core,void
core,virtual const char *
core,Public Member Functions
core,the default constructor
core,size_t
core,Public Member Functions
core,virtual
core,virtual void
core,Public Member Functions
core,bool
core,bool
core,void
core,Query device-specific program binary.
core,Impl *
core,String
core,Program &
core,Program &
core,void *
core,bool
core,const ProgramSource &
core,bool
core,Public Member Functions
core,virtual
core,virtual void
core,Clears the algorithm state.
core,virtual bool
core,virtual String
core,virtual void
core,Reads algorithm parameters from a file storage.
core,virtual void
core,void
core,virtual void
core,Stores algorithm parameters in a file storage.
core,void
core,Public Member Functions
core,virtual void
core,Public Member Functions inherited from cv::ParallelLoopBody
core,virtual
core,Public Member Functions
core,void
core,int
core,Node< OBJECT > *
core,int
core,void
core,Public Member Functions
core,void *
core,void
core,"template<typename _Rep , typename _Period >"
core,bool
core,bool
core,bool
core,AsyncArray &
core,AsyncArray &
core,void
core,bool
core,"template<typename _Rep , typename _Period >"
core,bool
core,bool
core,bool
core,Public Member Functions
core,MatStep &
core,const size_t &
core,size_t &
core,Public Member Functions
core,virtual void
core,Returns the initial step that will be used in downhill simplex algorithm.
core,virtual void
core,Sets the initial step that will be used in downhill simplex algorithm.
core,Public Member Functions inherited from cv::MinProblemSolver
core,virtual Ptr< Function >
core,Getter for the optimized function.
core,virtual TermCriteria
core,Getter for the previously set terminal criteria for this algorithm.
core,virtual double
core,actually runs the algorithm and performs the minimization.
core,virtual void
core,Setter for the optimized function.
core,virtual void
core,Set terminal criteria for solver.
core,Public Member Functions inherited from cv::Algorithm
core,virtual
core,virtual void
core,Clears the algorithm state.
core,virtual bool
core,virtual String
core,virtual void
core,Reads algorithm parameters from a file storage.
core,virtual void
core,void
core,virtual void
core,Stores algorithm parameters in a file storage.
core,void
core,Public Member Functions
core,Public Member Functions
core,virtual void
core,virtual size_t
core,virtual size_t
core,virtual void
core,Public Member Functions
core,create from eight same type numbers.
core,create from a double or float vector.
core,DualQuat< _Tp >
core,return the conjugate of a dual quaternion.
core,_Tp
core,return the dot product of two dual quaternion.
core,DualQuat< _Tp >
core,return the value of exponential function value
core,Quat< _Tp >
core,Quat< _Tp >
core,Quat< _Tp >
core,return the rotation in quaternion form.
core,"Vec< _Tp, 3 >"
core,DualQuat< _Tp >
core,DualQuat< _Tp >
core,return the value of logarithm function value
core,DualQuat< _Tp >
core,DualQuat< _Tp >
core,return a normalized dual quaternion. A dual quaternion can be expressed as
core,DualQuat< _Tp >
core,Multiplication operator of two dual quaternions q and p. Multiplies values on either side of the operator.
core,DualQuat< _Tp >
core,Multiplication assignment operator of a quaternions and a scalar. It multiplies right operand with the left operand and assign the result to left operand.
core,DualQuat< _Tp > &
core,Multiplication assignment operator of two quaternions. It multiplies right operand with the left operand and assign the result to left operand.
core,DualQuat< _Tp >
core,DualQuat< _Tp > &
core,Addition assignment operator of two dual quaternions p and q. It adds right operand to the left operand and assign the result to left operand.
core,DualQuat< _Tp >
core,DualQuat< _Tp >
core,DualQuat< _Tp > &
core,Subtraction assignment operator of two dual quaternions p and q. It subtracts right operand from the left operand and assign the result to left operand.
core,DualQuat< _Tp >
core,Division operator of a dual quaternions and a scalar. It divides left operand with the right operand and assign the result to left operand.
core,DualQuat< _Tp >
core,Division operator of two dual quaternions p and q. Divides left hand operand by right hand operand.
core,Quat< _Tp > &
core,Division assignment operator of a dual quaternions and a scalar. It divides left operand with the right operand and assign the result to left operand.
core,DualQuat< _Tp > &
core,Division assignment operator of two dual quaternions p and q; It divides left operand with the right operand and assign the result to left operand.
