Module,Text
appender,getQueueCapacity publicintgetQueueCapacity()
appender,getQueueRemainingCapacity publicintgetQueueRemainingCapacity()
appender,getQueueSize publicintgetQueueSize() Returns the number of elements in the queue. Returns: the number of elements in the queue. Since: 2.11.1
appender,getConfiguration publicConfigurationgetConfiguration()
appender,getLoggerContext publicLoggerContextgetLoggerContext() Gets the LoggerContext from the Configuration or null. Returns: the LoggerContext from the Configuration or null.
appender,setTarget publicBsetTarget(ConsoleAppender.TargetaTarget)
appender,setFollow publicBsetFollow(booleanshouldFollow)
appender,setDirect publicBsetDirect(booleanshouldDirect)
appender,build publicConsoleAppenderbuild() Description copied from interface:Builder Builds the object after all configuration has been set. This will use default values for any unspecified attributes for the object. Specified by: buildin interfaceBuilder<B extends ConsoleAppender.Builder<B>> Returns: the configured instance.
appender,"createAppender @Deprecated public staticConsoleAppendercreateAppender(Layout<? extends Serializable>layout, Filterfilter, StringtargetStr, Stringname, Stringfollow, Stringignore) Deprecated. Deprecated in 2.7; use newBuilder(). Creates a Console Appender. Parameters: layout - The layout to use (required). filter - The Filter or null. targetStr - The target (""SYSTEM_OUT"" or ""SYSTEM_ERR""). The default is ""SYSTEM_OUT"". name - The name of the Appender (required). follow - If true will follow changes to the underlying output stream. ignore - If ""true"" (default) exceptions encountered when appending events are logged; otherwise they are propagated to the caller. Returns: The ConsoleAppender."
appender,"createAppender @Deprecated public staticConsoleAppendercreateAppender(Layout<? extends Serializable>layout, Filterfilter, ConsoleAppender.Targettarget, Stringname, booleanfollow, booleandirect, booleanignoreExceptions) Deprecated. Deprecated in 2.7; use newBuilder(). Creates a Console Appender. Parameters: layout - The layout to use (required). filter - The Filter or null. target - The target (SYSTEM_OUT or SYSTEM_ERR). The default is SYSTEM_OUT. name - The name of the Appender (required). follow - If true will follow changes to the underlying output stream. direct - If true will write directly to FileDescriptor and bypass System.out/System.err. ignoreExceptions - If ""true"" (default) exceptions encountered when appending events are logged; otherwise they are propagated to the caller. Returns: The ConsoleAppender."
appender,createDefaultAppenderForLayout public staticConsoleAppendercreateDefaultAppenderForLayout(Layout<? extends Serializable>layout)
appender,newBuilder @PluginBuilderFactory public static<B extends ConsoleAppender.Builder<B>> BnewBuilder()
appender,getTarget publicConsoleAppender.TargetgetTarget()
appender,"values public staticConsoleAppender.Target[]values() Returns an array containing the constants of this enum type, in the order they are declared. Returns: an array containing the constants of this enum type, in the order they are declared"
appender,valueOf public staticConsoleAppender.TargetvalueOf(Stringname) Returns the enum constant of this type with the specified name. The string must match exactly an identifier used to declare an enum constant in this type. (Extraneous whitespace characters are not permitted.) Parameters: name - the name of the enum constant to be returned. Returns: the enum constant with the specified name Throws: IllegalArgumentException - if this enum type has no constant with the specified name NullPointerException - if the argument is null
appender,getDefaultCharset public abstractCharsetgetDefaultCharset()
appender,"getCharset protectedCharsetgetCharset(Stringproperty, CharsetdefaultCharset)"
appender,getCount publiclonggetCount()
appender,"append publicvoidappend(LogEventevent) Description copied from interface:Appender Logs a LogEvent using whatever logic this Appender wishes to use. It is typically recommended to use a bridge pattern not only for the benefits from decoupling an Appender from its implementation, but it is also handy for sharing resources which may require some form of locking. Parameters: event - The LogEvent."
appender,"createAppender @PluginFactory public staticCountingNoOpAppendercreateAppender(@PluginAttribute(""name"") Stringname) Creates a CountingNoOp Appender."
appender,error publicvoiderror(Stringmsg) Handle an error with a message. Specified by: errorin interfaceErrorHandler Parameters: msg - a message
appender,"error publicvoiderror(Stringmsg, Throwableerror) Handle an error with a message and an exception. Specified by: errorin interfaceErrorHandler Parameters: msg - a message error - a Throwable"
appender,"error publicvoiderror(Stringmsg, LogEventevent, Throwableerror) Handle an error with a message, an exception, and a logging event. Specified by: errorin interfaceErrorHandler Parameters: msg - a message event - a LogEvent error - a Throwable"
appender,getAppender publicAppendergetAppender()
appender,start publicvoidstart() Description copied from class:AbstractFilterable Make the Filter available for use. Specified by: startin interfaceLifeCycle Overrides: startin classAbstractFilterable
appender,append publicvoidappend(LogEventevent) Handle the Log event. Parameters: event - The LogEvent.
appender,toString publicStringtoString() Overrides: toStringin classAbstractAppender
appender,"createAppender @PluginFactory public staticFailoverAppendercreateAppender(@PluginAttribute(""name"") Stringname, @PluginAttribute(""primary"") Stringprimary, @PluginElement(""Failovers"") String[]failovers, @PluginAliases(""retryInterval"") @PluginAttribute(""retryIntervalSeconds"") StringretryIntervalSeconds, @PluginConfiguration Configurationconfig, @PluginElement(""Filter"") Filterfilter, @PluginAttribute(""ignoreExceptions"") Stringignore) Create a Failover Appender. Parameters: name - The name of the Appender (required). primary - The name of the primary Appender (required). failovers - The name of one or more Appenders to fail over to (at least one is required). retryIntervalSeconds - The retry interval in seconds. config - The current Configuration (passed by the Configuration when the appender is created). filter - A Filter (optional). ignore - If ""true"" (default) exceptions encountered when appending events are logged; otherwise they are propagated to the caller. Returns: The FailoverAppender that was created."
appender,"createFailovers @PluginFactory public staticString[]createFailovers(@PluginElement(""AppenderRef"") AppenderRef...refs) Returns the appender references. Parameters: refs - The references to return. Returns: The appender references."
appender,build publicFileAppenderbuild() Description copied from interface:Builder Builds the object after all configuration has been set. This will use default values for any unspecified attributes for the object. Specified by: buildin interfaceBuilder<B extends FileAppender.Builder<B>> Returns: the configured instance.
appender,getAdvertiseUri publicStringgetAdvertiseUri()
appender,getFileName publicStringgetFileName()
appender,isAdvertise publicbooleanisAdvertise()
appender,isAppend publicbooleanisAppend()
appender,isCreateOnDemand publicbooleanisCreateOnDemand()
appender,isLocking publicbooleanisLocking()
appender,getFilePermissions publicStringgetFilePermissions()
appender,getFileOwner publicStringgetFileOwner()
appender,getFileGroup publicStringgetFileGroup()
appender,withAdvertise publicBwithAdvertise(booleanadvertise)
appender,withAdvertiseUri publicBwithAdvertiseUri(StringadvertiseUri)
appender,withAppend publicBwithAppend(booleanappend)
appender,withFileName publicBwithFileName(StringfileName)
appender,withCreateOnDemand publicBwithCreateOnDemand(booleancreateOnDemand)
appender,withLocking publicBwithLocking(booleanlocking)
appender,withFilePermissions publicBwithFilePermissions(StringfilePermissions)
appender,withFileOwner publicBwithFileOwner(StringfileOwner)
appender,withFileGroup publicBwithFileGroup(StringfileGroup)
appender,"createAppender @Deprecated public static<B extends FileAppender.Builder<B>> FileAppendercreateAppender(StringfileName, Stringappend, Stringlocking, Stringname, StringimmediateFlush, StringignoreExceptions, StringbufferedIo, StringbufferSizeStr, Layout<? extends Serializable>layout, Filterfilter, Stringadvertise, StringadvertiseUri, Configurationconfig) Deprecated. Use newBuilder() Create a File Appender. Parameters: fileName - The name and path of the file. append - ""True"" if the file should be appended to, ""false"" if it should be overwritten. The default is ""true"". locking - ""True"" if the file should be locked. The default is ""false"". name - The name of the Appender. immediateFlush - ""true"" if the contents should be flushed on every write, ""false"" otherwise. The default is ""true"". ignoreExceptions - If ""true"" (default) exceptions encountered when appending events are logged; otherwise they are propagated to the caller. bufferedIo - ""true"" if I/O should be buffered, ""false"" otherwise. The default is ""true"". bufferSizeStr - buffer size for buffered IO (default is 8192). layout - The layout to use to format the event. If no layout is provided the default PatternLayout will be used. filter - The filter, if any, to use. advertise - ""true"" if the appender configuration should be advertised, ""false"" otherwise. advertiseUri - The advertised URI which can be used to retrieve the file contents. config - The Configuration Returns: The FileAppender."
appender,newBuilder @PluginBuilderFactory public static<B extends FileAppender.Builder<B>>BnewBuilder()
appender,getFileName publicStringgetFileName() Returns the file name this appender is associated with. Returns: The File name.
appender,"stop publicbooleanstop(longtimeout, TimeUnittimeUnit) Description copied from class:AbstractFilterable Cleanup the Filter. Specified by: stopin interfaceLifeCycle2 Overrides: stopin classAbstractOutputStreamAppender<FileManager> Parameters: timeout - the maximum time to wait timeUnit - the time unit of the timeout argument Returns: true if the receiver was stopped cleanly and normally, false otherwise."
appender,"getFileManager public staticFileManagergetFileManager(StringfileName, booleanappend, booleanlocking, booleanbufferedIo, booleancreateOnDemand, StringadvertiseUri, Layout<? extends Serializable>layout, intbufferSize, StringfilePermissions, StringfileOwner, StringfileGroup, Configurationconfiguration) Returns the FileManager. Parameters: fileName - The name of the file to manage. append - true if the file should be appended to, false if it should be overwritten. locking - true if the file should be locked while writing, false otherwise. bufferedIo - true if the contents should be buffered as they are written. createOnDemand - true if you want to lazy-create the file (a.k.a. on-demand.) advertiseUri - the URI to use when advertising the file layout - The layout bufferSize - buffer size for buffered IO filePermissions - File permissions fileOwner - File owner fileGroup - File group configuration - The configuration. Returns: A FileManager for the File."
appender,createOutputStream protectedOutputStreamcreateOutputStream() throws IOException Overrides: createOutputStreamin classOutputStreamManager Throws: IOException
appender,createParentDir protectedvoidcreateParentDir(Filefile)
appender,defineAttributeView protectedvoiddefineAttributeView(Pathpath)
appender,"write protectedvoidwrite(byte[]bytes, intoffset, intlength, booleanimmediateFlush) Description copied from class:OutputStreamManager Some output streams synchronize writes while others do not. Synchronizing here insures that log events won't be intertwined. Overrides: writein classOutputStreamManager Parameters: bytes - The serialized Log event. offset - The offset into the byte array. length - The number of bytes to write. immediateFlush - flushes immediately after writing."
appender,"writeToDestination protectedvoidwriteToDestination(byte[]bytes, intoffset, intlength) Overrides OutputStreamManager.writeToDestination(byte[], int, int) to add support for file locking. Overrides: writeToDestinationin classOutputStreamManager Parameters: bytes - the array containing data offset - from where to write length - how many bytes to write Since: 2.8"
appender,getFileName publicStringgetFileName() Returns the name of the File being managed. Returns: The name of the File being managed.
appender,"isAppend publicbooleanisAppend() Returns the append status. Returns: true if the file will be appended to, false if it is overwritten."
appender,isCreateOnDemand publicbooleanisCreateOnDemand() Returns the lazy-create. Returns: true if the file will be lazy-created.
appender,"isLocking publicbooleanisLocking() Returns the lock status. Returns: true if the file will be locked when writing, false otherwise."
appender,"getBufferSize publicintgetBufferSize() Returns the buffer size to use if the appender was configured with BufferedIO=true, otherwise returns a negative number. Returns: the buffer size, or a negative number if the output stream is not buffered"
appender,"getFilePermissions publicSet<PosixFilePermission>getFilePermissions() Returns POSIX file permissions if defined and the OS supports POSIX file attribute, null otherwise. Returns: File POSIX permissions See Also: PosixFileAttributeView"
appender,PosixFileAttributeView
appender,"getFileOwner publicStringgetFileOwner() Returns file owner if defined and the OS supports owner file attribute view, null otherwise. Returns: File owner See Also: FileOwnerAttributeView"
appender,FileOwnerAttributeView
appender,"getFileGroup publicStringgetFileGroup() Returns file group if defined and the OS supports POSIX/group file attribute view, null otherwise. Returns: File group See Also: PosixFileAttributeView"
appender,PosixFileAttributeView
appender,isAttributeViewEnabled publicbooleanisAttributeViewEnabled() Returns true if file attribute view enabled for this file manager. Returns: True if POSIX or owner supported and defined false otherwise.
appender,"getContentFormat publicMap<String,String>getContentFormat() FileManager's content format is specified by: Key: ""fileURI"" Value: provided ""advertiseURI"" param. Overrides: getContentFormatin classAbstractManager Returns: Map of content format keys supporting FileManager"
appender,build publicHttpAppenderbuild() Description copied from interface:Builder Builds the object after all configuration has been set. This will use default values for any unspecified attributes for the object. Specified by: buildin interfaceBuilder<B extends HttpAppender.Builder<B>> Returns: the configured instance.
appender,getUrl publicURLgetUrl()
appender,getMethod publicStringgetMethod()
appender,getConnectTimeoutMillis publicintgetConnectTimeoutMillis()
appender,getReadTimeoutMillis publicintgetReadTimeoutMillis()
appender,getHeaders publicProperty[]getHeaders()
appender,getSslConfiguration publicSslConfigurationgetSslConfiguration()
appender,isVerifyHostname publicbooleanisVerifyHostname()
appender,setUrl publicBsetUrl(URLurl)
appender,setMethod publicBsetMethod(Stringmethod)
appender,setConnectTimeoutMillis publicBsetConnectTimeoutMillis(intconnectTimeoutMillis)
appender,setReadTimeoutMillis publicBsetReadTimeoutMillis(intreadTimeoutMillis)
appender,setHeaders publicBsetHeaders(Property[]headers)
appender,setSslConfiguration publicBsetSslConfiguration(SslConfigurationsslConfiguration)
appender,setVerifyHostname publicBsetVerifyHostname(booleanverifyHostname)
appender,newBuilder @PluginBuilderFactory public static<B extends HttpAppender.Builder<B>>BnewBuilder() Returns: a builder for a HttpAppender.
appender,start publicvoidstart() Description copied from class:AbstractFilterable Make the Filter available for use. Specified by: startin interfaceLifeCycle Overrides: startin classAbstractFilterable
appender,"append publicvoidappend(LogEventevent) Description copied from interface:Appender Logs a LogEvent using whatever logic this Appender wishes to use. It is typically recommended to use a bridge pattern not only for the benefits from decoupling an Appender from its implementation, but it is also handy for sharing resources which may require some form of locking. Parameters: event - The LogEvent."
appender,"stop publicbooleanstop(longtimeout, TimeUnittimeUnit) Description copied from class:AbstractFilterable Cleanup the Filter. Specified by: stopin interfaceLifeCycle2 Overrides: stopin classAbstractFilterable Parameters: timeout - the maximum time to wait timeUnit - the time unit of the timeout argument Returns: true if the receiver was stopped cleanly and normally, false otherwise."
appender,toString publicStringtoString() Overrides: toStringin classAbstractAppender
appender,getConfiguration publicConfigurationgetConfiguration()
appender,startup publicvoidstartup()
appender,"send public abstractvoidsend(Layout<?>layout, LogEventevent) throws Exception Throws: Exception"
appender,"send publicvoidsend(Layout<?>layout, LogEventevent) throws IOException Specified by: sendin classHttpManager Throws: IOException"
appender,"createManager McreateManager(Stringname, Tdata) Creates a Manager. Parameters: name - The name of the entity to manage. data - The data required to create the entity. Returns: A Manager for the entity."
appender,build publicMemoryMappedFileAppenderbuild() Description copied from interface:Builder Builds the object after all configuration has been set. This will use default values for any unspecified attributes for the object. Specified by: buildin interfaceBuilder<B extends MemoryMappedFileAppender.Builder<B>> Returns: the configured instance.
appender,setFileName publicBsetFileName(StringfileName)
appender,setAppend publicBsetAppend(booleanappend)
appender,setRegionLength publicBsetRegionLength(intregionLength)
appender,setAdvertise publicBsetAdvertise(booleanadvertise)
appender,setAdvertiseURI publicBsetAdvertiseURI(StringadvertiseURI)
appender,"stop publicbooleanstop(longtimeout, TimeUnittimeUnit) Description copied from class:AbstractFilterable Cleanup the Filter. Specified by: stopin interfaceLifeCycle2 Overrides: stopin classAbstractOutputStreamAppender<MemoryMappedFileManager> Parameters: timeout - the maximum time to wait timeUnit - the time unit of the timeout argument Returns: true if the receiver was stopped cleanly and normally, false otherwise."
appender,getFileName publicStringgetFileName() Returns the file name this appender is associated with. Returns: The File name.
appender,getRegionLength publicintgetRegionLength() Returns the length of the memory mapped region. Returns: the length of the memory mapped region
